"","Particpant","Age","Gender","YrsPlaying","ego1","task1","ego2","ego3","task2","ego4","task3","task4","ego5","task5","ego6","task6","task7","conf1","ded1","vig1","ent1","conf2","ded2","vig2","ent2","conf3","ded3","vig3","ent3","conf4","ded4","vig4","ent4"
"1",181,12,2,2,3,4,2,4,3,3,3,3,2,3,2,3,3,NA,NA,NA,3,3,3,3,3,4,3,2,3,3,3,3,3
"2",137,15,2,10,1,4,3,1,4,1,3,3,1,4,1,3,4,NA,NA,5,4,3,3,5,5,3,5,5,5,3,4,4,5
"3",199,13,2,4,2,3,2,3,4,2,3,3,3,3,2,4,4,5,4,3,4,5,3,3,4,4,4,4,5,4,4,4,4
"4",112,16,2,10,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA
"5",38,11,1,7,4,5,3,3,5,3,5,4,3,5,4,4,5,5,5,5,5,5,5,5,5,5,55,5,5,5,5,5,5
"6",89,12,1,5,4,5,3,5,3,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"7",16,14,1,8,3,5,3,5,5,5,1,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"8",94,16,1,12,3,5,3,4,2,2,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"9",96,15,1,11,3,5,4,4,5,4,5,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5
"10",109,13,1,6,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"11",9,11,1,7,3,5,3,3,5,4,5,5,4,5,3,5,5,5,5,5,5,4,5,NA,5,4,4,5,5,5,5,4,5
"12",105,13,1,6,2,5,4,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"13",11,12,1,7,2,5,3,3,5,2,5,5,2,5,2,5,5,5,5,5,3,5,5,5,5,4,5,5,5,5,5,5,5
"14",43,12,1,6,2,5,3,3,5,2,5,4,3,4,2,5,4,4,5,4,4,3,4,4,3,5,3,2,5,4,5,3,5
"15",8,12,1,7,1,5,1,5,3,1,5,5,1,5,1,5,4,5,5,4,5,5,5,4,5,3,4,5,5,4,5,5,5
"16",138,14,2,10,1,5,3,1,4,1,5,5,2,5,1,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5
"17",212,14,2,6,1,5,3,3,5,1,5,5,2,5,1,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5
"18",220,14,2,6,1,5,4,1,5,1,5,4,1,5,1,3,5,4,5,3,5,5,5,5,4,3,4,3,5,5,5,5,5
"19",44,12,1,5,1,NA,2,1,3,1,4,4,1,5,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"20",193,13,2,4,NA,4,4,3,5,2,4,5,3,3,3,5,5,4,5,4,4,4,5,4,4,4,5,4,5,5,5,4,5
"21",88,12,1,5,5,4,4,5,4,4,5,5,4,4,3,4,5,4,5,4,5,3,5,4,3,4,5,4,5,4,3,4,5
"22",37,12,1,3,4,4,3,2,5,3,4,4,3,5,4,3,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,5,5
"23",85,12,1,4,4,4,4,3,4,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5
"24",106,12,1,6,4,4,4,4,3,4,4,3,4,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"25",67,12,1,7,4,4,4,3,4,4,3,4,4,2,3,4,4,4,5,4,3,4,4,5,5,5,5,5,5,5,4,2,4
"26",207,14,2,6,4,4,5,3,4,1,5,5,1,4,1,3,5,3,5,5,3,4,5,5,4,5,5,4,5,5,5,5,5
"27",195,14,2,5,3,4,3,3,5,2,2,5,3,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"28",205,14,2,4,3,4,3,3,3,3,3,33,3,3,3,3,5,5,5,5,5,5,5,4,5,4,3,3,5,5,5,5,5
"29",125,15,2,8,3,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,3,4,5,4,5,5,5,4,5,4,5,4,5
"30",136,13,2,6,3,4,3,3,5,3,5,5,5,5,5,5,5,5,5,5,3,4,5,4,5,4,5,5,5,5,5,5,5
"31",145,13,1,8,2,4,3,3,4,2,4,5,1,4,3,3,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5
"32",240,14,2,6,2,4,3,2,4,1,4,4,1,4,1,4,4,4,5,5,4,4,4,5,4,4,4,4,5,4,4,5,5
"33",49,15,1,6,2,4,3,2,4,3,4,5,4,4,3,4,5,4,5,5,3,4,4,4,5,5,5,4,5,4,5,5,5
"34",211,14,2,4,1,4,3,4,4,3,5,5,1,3,1,3,5,5,5,5,5,5,5,3,5,5,5,4,5,5,5,4,5
"35",66,13,1,7,1,4,3,1,NA,2,5,1,1,4,1,4,5,5,5,4,3,5,5,4,4,4,3,4,5,5,4,3,5
"36",139,16,2,6,1,4,2,2,4,1,5,4,1,4,1,2,5,5,5,5,4,4,4,4,4,3,4,4,5,5,5,4,5
"37",15,14,1,7,1,4,2,3,3,3,5,5,2,3,2,3,5,5,5,5,5,5,3,4,3,3,4,3,2,4,3,3,3
"38",28,13,1,5,1,4,3,1,3,1,4,5,1,4,2,4,5,4,5,4,4,4,5,5,5,4,4,4,5,4,5,5,5
"39",71,12,1,8,1,4,1,1,4,1,4,4,2,4,1,3,5,4,5,5,4,5,4,4,4,4,4,4,4,4,4,5,4
"40",202,14,2,5,1,4,2,2,2,1,4,4,2,4,1,3,5,4,5,4,4,4,4,4,3,4,3,3,3,3,3,3,3
"41",190,15,2,3,5,3,4,2,3,1,4,4,4,3,4,4,5,3,5,5,4,4,5,3,4,4,5,4,4,3,4,4,4
"42",213,14,2,6,4,3,2,1,1,2,4,5,2,3,1,3,3,5,5,4,3,5,5,4,4,4,5,4,5,4,5,4,3
"43",91,14,1,5,3,3,3,3,4,3,4,5,3,4,2,3,5,5,5,5,4,5,5,4,5,5,4,4,5,5,5,5,5
"44",63,13,1,5,3,3,3,3,3,1,4,4,4,4,4,3,5,4,5,4,3,3,3,3,3,3,5,4,5,5,5,5,5
"45",134,16,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,4,4,4,4,4,4,4,5,4,5,4,5
"46",121,15,2,6,2,3,1,2,5,2,4,4,2,3,5,3,5,5,5,3,5,4,5,5,5,4,4,4,5,5,5,3,4
"47",228,14,2,4,2,3,2,2,4,1,3,5,3,2,3,3,5,3,5,NA,4,4,4,4,4,3,5,4,5,2,4,3,5
"48",13,12,1,9,1,3,2,1,4,1,3,5,1,4,1,3,5,5,5,3,5,5,5,3,3,3,5,4,5,4,3,3,3
"49",33,13,1,6,1,3,3,1,4,2,3,4,2,3,1,2,5,4,5,4,5,5,5,4,5,4,NA,3,5,4,3,3,5
"50",249,14,2,5,1,3,1,1,5,1,3,4,3,2,1,3,4,4,5,4,5,4,5,3,5,4,5,4,5,4,5,4,5
"51",192,14,2,5,1,3,2,2,3,1,4,4,1,3,1,4,5,4,5,5,4,4,5,4,5,1,3,2,5,2,4,2,4
"52",214,15,2,5,1,3,3,3,4,3,4,5,4,3,5,3,5,4,5,5,3,4,5,4,4,3,4,4,5,5,5,5,5
"53",198,14,2,2,1,3,2,1,4,1,5,4,1,4,1,3,4,4,5,4,3,3,4,4,4,3,3,4,5,2,4,5,4
"54",122,15,2,8,1,3,1,1,5,1,5,3,1,4,1,3,5,4,5,5,5,4,3,5,5,2,4,4,5,3,3,5,5
"55",53,14,1,10,2,2,3,3,4,2,4,5,3,4,3,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5
"56",20,14,1,5,2,2,3,4,4,4,4,4,3,2,4,1,5,3,5,3,3,3,4,3,4,4,3,4,4,4,4,4,4
"57",218,14,2,6,1,2,1,5,4,1,4,2,5,4,1,4,3,5,5,4,3,3,5,4,3,3,5,3,4,4,4,2,3
"58",200,14,2,2,1,2,3,2,3,1,1,2,1,1,1,2,2,5,5,4,3,2,4,3,5,3,2,4,5,2,3,4,5
"59",129,16,2,6,1,2,3,3,1,2,1,1,4,2,2,1,1,5,5,5,2,2,1,1,1,3,2,3,1,2,1,1,1
"60",119,16,2,5,1,1,1,NA,3,4,5,5,3,4,1,3,5,4,5,4,4,5,5,4,5,4,5,4,5,4,5,5,5
"61",7,12,1,7,2,NA,4,1,4,1,5,5,2,4,1,2,5,4,4,4,4,5,4,4,4,4,5,3,5,4,4,4,5
"62",48,15,1,10,2,3,4,3,2,3,2,4,3,4,4,4,4,4,4,4,2,2,3,4,2,3,4,2,3,4,3,2,4
"63",77,12,1,5,5,5,5,5,5,2,4,4,4,4,4,3,4,4,4,5,5,5,4,5,5,5,5,4,4,5,5,5,4
"64",133,15,2,5,5,5,5,4,5,3,4,4,1,5,2,5,5,4,4,5,4,4,4,5,5,4,5,5,5,5,5,5,5
"65",259,15,2,10,5,5,3,4,4,1,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5
"66",90,16,1,7,4,5,3,3,2,3,5,5,3,5,2,3,4,4,4,5,4,5,5,4,5,5,5,4,5,5,5,5,5
"67",12,12,1,7,4,5,3,4,5,3,5,5,3,3,2,5,5,4,4,4,4,4,4,3,4,5,4,5,5,5,5,5,5
"68",35,11,1,4,4,5,3,2,5,2,4,5,1,5,3,4,5,3,4,2,5,3,4,2,5,2,3,4,5,4,5,3,5
"69",184,12,2,4,4,5,1,3,5,1,5,4,5,4,1,4,5,3,4,5,5,3,4,5,5,4,5,5,5,3,4,5,5
"70",23,12,1,5,3,5,4,3,4,4,4,5,3,4,3,4,5,4,4,5,5,5,5,5,5,4,3,5,5,5,5,5,5
"71",78,12,1,4,3,5,4,3,4,2,4,4,4,5,4,3,4,4,4,5,5,5,4,5,5,5,4,4,4,5,NA,5,5
"72",84,12,1,5,3,5,3,4,5,4,4,4,4,5,5,NA,4,4,4,5,4,5,4,4,4,5,4,4,4,5,5,4,4
"73",95,14,1,11,3,5,4,4,3,5,4,5,3,4,4,4,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5
"74",167,15,2,4,3,5,3,3,5,4,5,5,3,5,3,4,5,4,4,5,4,4,4,4,4,4,3,4,5,3,4,3,5
"75",6,12,1,7,3,5,3,3,4,3,3,5,3,4,3,5,5,4,4,3,3,3,4,3,2,3,3,3,3,3,3,3,3
"76",82,12,1,5,2,5,4,3,4,2,4,4,4,4,4,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"77",83,11,1,4,2,5,4,3,4,2,4,4,4,4,4,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"78",81,12,1,5,2,5,4,3,4,2,4,4,4,5,4,3,4,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5
"79",100,14,2,7,2,5,3,2,4,2,5,4,3,5,1,3,5,4,4,3,4,3,5,3,4,3,5,5,5,5,5,3,5
"80",179,12,2,4,2,5,5,5,4,3,5,5,5,4,5,5,5,4,4,5,3,3,5,5,5,5,3,2,5,5,5,5,5
"81",79,12,1,4,2,5,4,3,4,2,4,4,4,5,4,3,4,4,4,5,5,5,4,5,5,5,5,5,5,5,4,4,4
"82",80,12,1,6,2,5,4,3,4,2,4,4,4,5,4,3,4,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5
"83",157,14,2,6,2,5,1,4,5,1,5,5,1,4,1,3,5,4,4,5,4,3,4,3,NA,2,3,4,5,3,5,4,5
"84",2,12,1,7,1,5,3,3,2,2,1,2,4,1,5,1,2,4,4,4,4,4,4,4,4,5,5,4,5,4,5,4,5
"85",216,13,2,4,1,5,1,2,4,2,4,4,4,4,2,3,5,3,4,3,4,3,2,4,4,3,5,3,5,3,5,3,5
"86",75,12,1,5,5,4,5,5,5,2,4,4,4,4,4,3,4,5,4,5,4,4,4,4,4,4,4,4,5,5,4,4,4
"87",107,13,1,5,5,4,3,3,4,4,3,4,3,4,4,4,4,4,4,4,4,5,5,4,5,4,5,5,5,5,5,5,5
"88",108,13,1,6,5,4,2,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"89",74,12,1,5,4,4,4,4,4,2,4,5,5,4,4,3,4,5,4,5,5,5,4,5,5,5,4,4,4,5,5,5,5
"90",76,12,1,5,4,4,4,4,4,2,4,5,5,4,4,3,4,4,4,5,5,5,4,5,5,5,4,4,4,5,5,5,4
"91",222,14,2,6,4,4,3,3,4,3,4,4,4,4,3,4,4,3,4,5,4,3,4,4,4,3,4,4,5,3,4,4,5
"92",34,11,1,5,3,4,5,3,5,2,4,4,2,5,2,3,4,5,4,4,4,5,5,4,5,5,4,4,5,5,5,4,5
"93",232,13,2,7,3,4,4,3,5,3,5,4,4,4,4,4,5,4,4,4,5,5,5,4,5,4,4,5,5,4,5,4,5
"94",236,14,2,5,3,4,4,3,5,3,5,4,4,5,4,4,5,4,4,4,4,4,5,4,5,4,4,5,5,5,5,5,5
"95",73,13,1,8,3,4,4,4,4,3,4,5,5,4,4,4,5,4,4,5,4,5,4,5,5,4,5,4,5,4,5,4,5
"96",251,13,2,6,3,4,3,3,2,3,3,4,1,2,3,2,3,4,4,4,5,4,4,3,5,4,3,4,5,2,3,4,5
"97",92,14,1,9,3,4,3,2,4,3,4,3,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"98",104,13,1,6,3,4,3,2,4,2,4,4,4,NA,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5
"99",161,14,2,4,3,4,3,3,4,2,4,4,2,4,3,4,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,3,4
"100",182,15,2,7,3,4,3,2,4,2,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
"101",56,15,1,10,3,4,3,3,4,3,2,4,2,4,3,4,4,4,4,3,3,4,4,4,4,2,2,3,5,4,3,3,5
"102",150,15,2,5,3,4,3,3,4,2,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4
"103",47,12,1,5,3,4,3,3,5,2,4,5,1,5,3,5,4,4,4,4,3,5,3,3,4,5,3,5,5,5,5,5,5
"104",223,14,2,4,3,4,3,2,3,1,4,3,3,4,3,3,4,4,4,5,4,4,3,4,4,3,3,4,4,3,3,3,4
"105",46,12,1,6,3,4,1,1,5,2,4,3,3,2,5,1,2,3,4,4,4,3,5,3,3,4,5,3,5,4,3,4,5
"106",114,15,2,7,3,4,3,3,4,4,2,3,2,3,4,3,4,3,4,4,4,5,4,3,4,2,3,4,5,2,3,3,5
"107",143,14,2,7,3,4,1,1,3,1,4,2,4,1,3,2,5,3,4,4,4,4,4,5,3,4,5,5,5,3,5,5,5
"108",127,16,2,5,3,4,4,4,4,2,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,2,5,4,4
"109",42,12,1,2,3,4,3,2,5,4,2,3,1,4,2,4,5,3,4,3,4,2,3,2,4,3,3,2,3,NA,4,3,5
"110",45,12,1,7,2,4,4,1,5,2,4,5,3,4,3,3,5,5,4,4,5,4,5,4,5,4,4,3,5,5,4,4,5
"111",62,13,1,5,2,4,1,1,4,2,4,3,1,4,1,4,5,5,4,4,4,4,5,4,NA,1,5,5,5,2,5,4,5
"112",70,13,1,4,2,4,4,2,2,2,4,4,1,4,3,4,4,5,4,5,4,4,4,4,4,4,4,4,5,5,3,4,5
"113",175,14,2,4,2,4,2,2,4,1,3,4,3,3,3,3,5,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,5
"114",176,14,2,7,2,4,2,2,4,1,4,4,3,4,3,4,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5
"115",10,11,1,7,2,4,2,3,4,2,4,4,4,5,2,4,5,4,4,4,3,4,5,4,5,4,4,4,5,4,5,5,5
"116",234,13,2,2,2,4,4,3,4,3,NA,5,3,4,1,3,5,4,4,4,5,5,4,3,4,4,3,5,5,4,5,4,5
"117",29,12,1,7,2,4,3,1,4,1,4,4,2,2,1,3,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
"118",59,12,1,5,2,4,5,2,4,2,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5
"119",98,14,2,7,2,4,3,2,4,2,4,4,4,3,2,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
"120",110,13,1,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"121",140,14,2,2,2,4,2,1,4,1,4,4,2,4,1,2,4,4,4,4,4,4,4,4,4,3,3,NA,5,3,4,4,5
"122",188,14,2,3,2,4,2,1,3,1,3,3,2,3,5,3,3,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4
"123",191,14,2,8,2,4,2,2,4,2,4,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5
"124",4,12,1,7,2,4,3,3,3,4,4,4,4,4,2,4,5,4,4,4,3,4,4,4,4,4,3,4,5,5,5,4,5
"125",60,12,1,3,2,4,3,1,5,1,4,4,2,4,1,3,4,4,4,4,4,5,3,4,4,3,3,5,4,5,5,4,5
"126",65,12,1,9,2,4,3,1,5,2,4,5,2,5,2,3,5,4,4,5,3,4,3,4,4,4,4,4,5,4,4,4,5
"127",5,11,1,6,2,4,5,3,4,3,5,5,2,3,3,4,5,3,4,5,5,5,4,4,5,1,4,5,5,4,5,4,5
"128",208,14,2,4,2,4,2,2,4,2,4,3,3,4,2,4,4,3,4,4,2,3,4,4,3,4,4,3,5,4,4,2,4
"129",1,12,1,7,1,4,1,2,5,1,5,5,3,5,1,3,5,5,4,5,5,3,4,5,5,2,4,5,5,4,4,5,NA
