"","Particpant","Age","Gender","YrsPlaying","ego1","task1","ego2","ego3","task2","ego4","task3","task4","ego5","task5","ego6","task6","task7","conf1","ded1","vig1","ent1","conf2","ded2","vig2","ent2","conf3","ded3","vig3","ent3","conf4","ded4","vig4","ent4"
"130",147,14,2,5,1,4,1,1,5,1,5,5,4,3,1,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
"131",148,15,2,6,1,4,1,1,3,1,4,4,2,4,1,3,4,4,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5
"132",153,13,2,1,1,4,2,2,4,2,NA,4,2,NA,2,4,4,4,4,4,5,5,5,5,5,4,3,4,4,3,4,4,4
"133",39,12,1,7,1,4,3,2,2,5,4,4,2,3,2,5,5,4,4,4,4,5,5,4,4,5,4,4,5,5,4,4,5
"134",247,13,2,6,1,4,2,2,5,2,4,5,2,4,2,3,5,4,4,4,NA,4,5,5,5,4,5,5,5,4,5,5,5
"135",102,13,2,5,1,4,2,5,4,1,5,3,1,5,1,4,4,4,4,3,3,3,5,4,3,3,3,3,5,4,4,3,5
"136",130,14,2,5,1,4,5,1,5,1,4,5,1,3,1,3,5,4,4,4,4,4,4,4,4,3,4,5,5,4,4,4,5
"137",135,15,2,2,1,4,3,1,4,1,4,4,1,4,1,3,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,4,4
"138",246,14,2,6,1,4,2,1,5,1,4,4,2,5,1,4,4,4,4,4,4,4,4,3,4,3,4,4,5,3,4,4,5
"139",250,14,2,7,1,4,3,3,3,1,4,4,1,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,5,5,4,4,5
"140",40,12,1,6,1,4,1,4,4,1,4,4,1,4,1,3,4,3,4,5,5,3,5,5,4,3,4,5,5,3,5,4,4
"141",55,14,1,10,1,4,1,1,4,1,3,4,1,3,1,3,4,3,4,4,3,4,3,4,3,2,3,4,5,3,4,4,5
"142",36,12,1,7,1,4,3,3,4,1,3,4,NA,2,2,5,4,3,4,5,3,3,3,4,3,4,NA,3,5,4,3,5,4
"143",173,15,2,9,NA,3,3,2,4,1,3,2,2,3,2,3,4,3,4,3,3,4,4,4,3,3,3,4,5,4,4,4,5
"144",165,14,2,8,5,3,3,4,4,2,3,3,2,3,5,3,4,3,4,4,4,5,5,5,4,3,NA,5,4,4,3,3,5
"145",120,15,2,9,4,3,4,3,5,3,4,4,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,5
"146",86,11,1,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,5,5,5,5,4,4,3,3,3,4,4,5
"147",72,13,1,9,3,3,3,3,3,3,5,5,3,3,3,3,5,4,4,4,3,3,5,3,5,3,5,3,5,3,3,3,3
"148",87,11,1,5,3,3,3,4,5,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5
"149",231,13,2,4,2,3,4,1,5,1,4,5,2,4,1,4,5,4,4,4,4,5,5,4,3,4,5,4,5,4,5,4,5
"150",241,13,2,4,2,3,3,5,5,1,4,4,2,3,1,4,5,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4,5
"151",174,15,2,5,2,3,2,2,4,1,4,4,2,3,1,3,4,4,4,3,3,4,4,4,3,3,4,4,5,3,4,3,5
"152",166,15,2,9,2,3,3,2,4,3,4,4,4,4,1,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4
"153",238,14,2,5,2,3,3,3,4,2,4,4,4,3,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"154",206,14,2,8,2,3,2,2,3,3,3,4,3,3,2,2,4,3,4,4,3,3,4,4,4,4,4,4,5,4,4,4,5
"155",160,12,2,4,2,3,2,1,4,2,3,4,2,3,2,2,4,3,4,3,2,3,4,3,3,3,3,3,4,3,3,3,4
"156",69,13,1,9,2,3,3,1,3,1,3,NA,1,2,1,3,4,1,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3
"157",25,13,1,7,1,3,1,1,4,2,5,4,1,3,1,3,5,5,4,4,4,3,4,5,4,4,3,5,5,4,4,4,5
"158",217,14,2,1,1,3,4,1,4,1,5,NA,3,4,3,4,5,4,4,4,4,5,5,4,4,3,4,3,5,4,3,3,4
"159",14,14,1,5,1,3,2,2,3,2,3,4,1,4,1,3,5,4,4,5,5,5,4,4,3,4,4,4,5,5,5,4,5
"160",123,15,2,7,1,3,1,1,4,1,4,4,2,3,1,NA,4,4,4,4,4,4,4,4,3,4,4,NA,4,4,4,4,4
"161",242,14,2,5,1,3,1,3,4,1,3,4,1,3,2,3,5,4,4,5,4,4,4,5,5,4,4,5,5,4,4,5,5
"162",68,12,1,7,1,3,3,1,4,2,5,4,3,4,1,3,4,4,4,4,3,4,4,3,4,3,4,3,4,4,4,4,4
"163",32,12,1,7,1,3,1,1,4,1,4,4,3,3,1,3,4,4,4,3,3,3,4,4,4,2,5,3,5,3,4,3,5
"164",169,15,2,5,1,3,2,1,5,1,3,3,2,4,1,3,4,4,4,4,3,3,4,4,3,3,3,3,5,4,4,5,5
"165",163,14,2,5,1,3,2,1,4,1,4,4,2,4,1,3,5,3,4,5,5,4,5,5,4,3,4,4,5,3,4,5,5
"166",189,16,2,6,1,3,2,1,4,1,4,1,NA,3,1,3,3,3,4,3,3,3,4,3,3,2,4,2,5,3,5,3,4
"167",126,16,2,8,1,3,1,1,4,1,3,3,2,2,1,2,3,3,4,5,3,2,3,3,3,3,4,4,4,3,3,3,5
"168",256,13,2,4,1,3,1,1,3,1,3,3,3,3,1,3,3,3,4,4,3,2,2,4,3,1,2,3,4,2,3,3,3
"169",201,14,2,10,5,2,2,4,1,1,2,5,4,1,1,4,5,3,4,5,5,2,5,4,5,3,4,5,5,2,5,4,5
"170",257,14,2,3,4,2,3,3,4,4,4,3,1,3,3,4,4,3,4,4,3,4,4,4,3,2,4,3,4,3,4,2,4
"171",162,14,2,4,3,2,2,2,4,1,4,4,1,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"172",244,14,2,5,3,2,3,4,4,1,3,3,2,3,1,3,3,3,4,3,4,4,4,3,3,3,4,4,5,3,4,3,4
"173",215,14,2,6,3,2,4,4,3,3,1,5,4,3,4,4,5,3,4,2,4,2,3,3,3,3,NA,2,2,2,2,4,4
"174",118,16,2,10,2,2,2,2,2,1,1,4,5,3,3,3,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
"175",225,14,2,5,2,2,1,1,3,1,3,4,5,4,4,2,5,3,4,3,3,3,4,4,5,3,5,4,5,2,4,3,5
"176",253,14,2,5,2,2,1,1,3,1,3,4,1,3,1,1,5,3,4,4,2,3,3,3,4,3,4,3,5,3,4,3,5
"177",57,15,1,4,2,2,2,1,4,2,4,3,2,3,2,3,3,2,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4
"178",117,15,2,5,1,2,1,1,3,1,4,5,1,2,1,3,5,5,4,1,3,2,2,1,3,1,3,4,5,3,2,2,2
"179",115,16,2,7,1,2,2,1,3,1,4,4,2,3,1,3,4,4,4,3,4,3,3,4,4,3,4,3,5,3,4,3,5
"180",183,15,2,8,1,1,5,5,5,NA,NA,NA,NA,NA,1,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4
"181",103,13,2,5,3,NA,1,1,3,2,4,3,1,NA,1,5,4,3,3,3,4,5,5,3,4,2,3,3,5,2,3,2,5
"182",185,13,2,1,3,5,1,1,5,1,3,4,2,4,1,3,5,3,3,4,4,4,4,4,3,4,3,5,5,4,5,5,5
"183",52,15,1,10,3,5,3,NA,5,3,5,3,5,5,1,5,4,3,3,3,5,4,3,3,3,4,NA,5,5,4,5,3,5
"184",101,13,2,8,2,5,3,5,5,1,5,3,3,5,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"185",93,16,1,11,3,4,2,2,4,2,4,4,4,5,3,4,3,NA,3,5,4,3,5,NA,4,5,3,3,5,3,5,5,5
"186",209,14,2,4,3,4,1,1,5,2,5,1,3,NA,4,3,5,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5
"187",226,14,2,5,3,4,NA,3,4,2,4,4,4,3,3,4,4,4,3,4,4,4,3,3,4,3,4,5,4,5,4,3,5
"188",210,14,2,4,3,4,2,3,3,2,4,3,4,3,2,3,4,4,3,4,5,3,3,4,4,3,3,4,5,4,3,4,5
"189",111,15,2,5,3,4,3,3,4,3,4,4,3,4,4,3,5,4,3,4,4,3,3,3,4,4,4,4,5,5,4,3,5
"190",197,14,2,5,3,4,4,3,4,2,5,3,4,3,3,3,4,3,3,4,4,4,4,4,4,3,4,4,5,4,4,4,4
"191",142,13,2,1,3,4,3,2,3,4,5,5,4,4,4,4,3,3,3,5,3,3,4,4,4,3,4,4,4,4,3,3,5
"192",248,14,2,7,2,4,2,2,4,2,3,4,2,3,2,3,4,4,3,4,5,4,5,5,5,3,5,4,5,3,5,5,5
"193",178,14,2,6,2,4,3,1,3,2,5,4,4,4,3,2,3,4,3,3,4,5,4,3,4,3,4,4,5,4,3,3,4
"194",168,14,2,6,2,4,2,2,5,1,NA,3,1,3,1,3,3,4,3,5,5,3,4,5,3,4,4,4,5,4,3,4,5
"195",239,13,2,4,2,4,3,5,4,3,4,3,1,4,4,3,4,4,3,3,4,3,4,4,3,4,3,2,5,3,3,3,4
"196",116,16,2,7,2,4,2,2,4,3,3,4,2,3,2,3,4,3,3,3,3,4,4,4,3,2,3,3,4,3,3,NA,5
"197",258,14,2,6,2,4,3,3,4,2,4,5,4,4,3,4,4,3,3,4,4,3,4,4,4,3,4,4,5,3,4,4,5
"198",194,13,2,4,2,4,2,1,5,2,3,4,2,2,2,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4
"199",252,14,2,6,2,4,1,1,3,1,3,4,1,3,1,1,5,3,3,4,2,3,3,3,4,3,4,5,5,3,4,5,5
"200",26,13,1,6,1,4,3,5,5,2,5,5,5,5,1,5,5,4,3,5,5,5,5,5,4,4,3,5,5,4,5,5,5
"201",54,14,1,9,1,4,3,2,3,5,1,4,2,4,1,2,5,4,3,3,4,3,4,3,3,4,3,3,5,3,3,3,4
"202",230,14,2,3,1,4,1,1,3,1,5,4,1,3,1,3,3,4,3,5,4,3,3,4,4,3,3,4,5,3,4,3,5
"203",158,15,2,1,1,4,1,1,3,1,5,3,1,3,1,3,5,3,3,5,5,5,5,5,5,3,4,5,5,4,5,5,5
"204",233,13,2,5,1,4,1,1,4,1,4,3,1,3,1,3,4,3,3,3,4,3,4,4,4,3,3,4,5,3,4,4,5
"205",237,12,2,4,1,4,3,1,4,1,4,5,1,3,1,3,5,2,3,4,4,3,3,5,4,3,4,5,5,4,3,3,5
"206",97,14,2,2,NA,3,2,3,3,2,3,4,2,3,1,NA,5,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,2
"207",164,14,2,8,5,3,3,4,4,2,3,3,4,3,5,3,4,3,3,4,4,5,5,5,5,3,4,5,4,3,4,4,5
"208",260,15,2,4,3,3,3,3,3,3,4,4,4,4,4,4,5,4,3,4,3,4,4,4,5,4,4,4,NA,3,4,4,5
"209",132,16,2,10,3,3,3,3,4,3,3,4,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3
"210",144,14,2,1,3,3,2,NA,NA,2,3,4,3,3,2,3,5,3,3,3,4,4,4,4,4,4,4,4,5,4,3,3,5
"211",177,13,2,4,3,3,3,2,4,3,4,4,4,3,3,3,4,3,3,3,4,3,4,4,3,2,4,3,4,3,4,3,4
"212",21,13,1,7,3,3,3,1,3,1,3,3,1,3,1,3,4,3,3,3,3,3,3,3,3,3,3,5,5,3,4,3,5
"213",186,13,2,1,3,3,2,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4
"214",187,12,2,2,3,3,2,3,3,2,4,4,2,3,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"215",221,13,2,5,3,3,3,5,3,4,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4
"216",3,11,1,5,2,3,2,1,4,1,3,4,1,3,2,4,5,5,3,4,2,4,4,4,4,3,3,4,5,5,4,5,5
"217",131,15,2,4,2,3,3,2,4,3,4,5,1,3,2,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"218",51,15,1,10,2,3,3,2,4,1,5,3,2,4,1,5,5,4,3,3,4,3,4,3,3,3,4,3,5,4,4,4,5
"219",235,14,2,1,2,3,3,5,5,3,4,4,2,4,1,3,5,3,3,3,4,3,5,4,5,3,3,3,5,3,5,3,5
"220",41,12,1,2,2,3,3,1,3,1,3,4,1,3,1,3,4,3,3,3,4,4,4,4,4,2,4,4,5,4,5,3,3
"221",151,15,2,4,2,3,2,1,3,1,4,3,3,3,1,4,4,3,3,4,4,3,4,4,4,3,4,4,3,4,3,3,4
"222",172,12,2,1,2,3,2,1,5,3,4,4,2,3,5,3,5,3,3,3,3,2,4,4,4,2,3,3,5,4,4,4,5
"223",152,14,2,5,2,3,1,1,3,1,4,4,1,3,1,2,5,3,3,4,4,4,3,3,4,2,4,4,5,4,3,4,5
"224",99,14,2,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"225",245,13,2,2,2,3,2,5,3,1,4,3,1,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,5,3,4,3,5
"226",204,13,2,1,2,3,2,2,4,1,2,NA,1,3,2,3,3,3,3,2,3,3,2,2,3,4,3,2,3,3,3,2,3
"227",61,13,1,5,2,3,2,2,4,3,3,3,2,3,1,3,4,2,3,4,3,4,3,3,3,4,3,4,5,3,3,3,5
"228",146,14,1,6,1,3,4,3,4,2,3,3,5,3,4,3,5,4,3,4,3,4,5,4,5,4,4,3,5,5,4,5,5
"229",50,15,1,8,1,3,1,1,3,1,4,2,1,4,1,4,3,4,3,3,3,4,4,3,2,3,3,2,4,2,4,3,4
"230",255,13,2,4,1,3,2,1,3,2,3,3,1,2,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4
"231",159,14,2,7,1,3,1,1,4,1,3,4,3,3,1,3,4,3,3,4,4,4,4,4,4,3,3,5,5,5,5,5,5
"232",170,15,2,4,1,3,2,2,3,1,3,4,1,3,2,2,4,3,3,4,4,4,4,4,4,3,5,3,5,3,4,3,4
"233",17,14,1,8,1,3,3,3,4,3,4,3,3,3,2,3,4,3,3,2,3,3,4,3,3,4,3,4,3,4,3,4,4
"234",254,14,2,3,1,3,2,2,3,2,4,4,2,3,2,3,4,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,5
"235",22,14,1,6,1,3,2,2,3,1,4,2,2,3,1,3,3,3,3,2,5,3,3,4,3,3,3,3,4,3,3,3,5
"236",24,13,1,10,1,3,3,2,3,3,3,3,2,3,2,3,5,3,3,4,4,3,3,3,3,3,3,4,5,3,3,3,5
"237",124,15,2,7,1,3,1,1,4,1,3,3,1,3,1,3,3,3,3,3,3,3,3,2,3,2,3,4,4,3,3,4,5
"238",229,14,2,4,1,3,1,1,2,1,2,2,1,3,1,1,2,2,3,1,3,4,4,4,4,3,1,3,4,4,4,4,4
"239",203,13,2,13,1,3,2,1,3,2,2,4,2,3,1,2,3,2,3,4,2,3,3,3,4,3,NA,3,5,2,3,4,4
"240",31,12,1,6,1,3,2,1,4,1,3,4,1,3,1,1,4,2,3,NA,2,2,3,3,2,3,3,4,3,2,4,2,3
"241",149,15,2,4,1,3,1,1,3,1,4,3,1,3,1,4,5,1,3,5,5,3,3,5,4,2,4,5,5,4,5,5,5
"242",180,13,2,7,3,2,2,1,3,2,3,4,2,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3
"243",196,14,2,5,3,2,3,3,4,2,4,4,5,2,3,1,3,3,3,2,4,2,2,3,3,2,4,3,4,4,3,3,3
"244",154,13,2,4,1,2,3,3,4,2,3,3,2,3,2,3,3,3,3,3,2,4,3,4,2,3,3,3,4,3,3,3,4
"245",113,16,2,2,1,2,1,1,4,1,3,4,1,3,1,3,4,3,3,4,5,3,3,3,4,3,3,4,5,4,2,4,5
"246",155,13,2,4,1,2,2,3,4,1,5,4,2,3,1,2,3,3,3,3,1,3,3,3,3,3,3,3,4,3,2,3,3
"247",156,13,2,5,1,2,2,3,4,NA,5,4,1,4,2,3,5,2,3,4,5,4,4,4,5,3,3,4,5,3,3,4,5
"248",243,13,2,7,1,2,3,3,3,1,3,3,2,2,1,2,3,2,3,2,3,2,3,3,3,2,4,3,5,3,3,3,4
"249",128,16,2,2,1,1,1,1,3,3,4,2,1,1,1,3,4,3,3,3,2,2,3,3,4,1,2,3,3,2,3,3,4
"250",141,14,2,2,2,4,1,2,5,2,5,4,3,5,3,4,5,3,2,5,4,3,4,4,4,2,3,4,4,1,4,3,5
"251",19,14,1,8,3,3,2,1,3,3,3,2,1,3,1,2,2,3,2,3,2,3,2,3,3,3,3,3,4,4,3,4,5
"252",219,14,2,4,2,3,2,3,4,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,2,3,2,5,3,3,2,3
"253",30,12,1,5,1,3,2,1,3,3,4,3,1,3,2,3,4,3,2,2,2,3,4,2,3,3,2,5,4,3,4,3,4
"254",58,15,1,8,1,3,2,1,4,2,3,3,1,4,1,3,4,1,2,4,4,3,2,3,2,4,3,4,5,4,2,4,5
"255",171,12,2,1,1,2,1,3,1,3,3,3,1,3,1,2,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,2,4
"256",18,13,1,4,3,1,2,1,3,1,1,3,1,1,1,1,2,3,2,2,3,1,2,2,2,1,3,2,4,2,4,2,4
"257",27,13,1,6,1,5,2,1,5,2,5,5,1,5,1,5,4,1,1,2,5,5,2,4,2,2,3,5,5,5,2,4,NA
"258",224,13,2,1,1,4,1,1,4,1,4,4,1,4,1,3,4,1,1,5,5,3,4,5,4,3,4,5,5,4,4,4,5
"259",227,12,2,3,1,4,1,1,4,1,4,4,1,4,1,3,5,1,1,5,4,4,3,4,3,3,4,5,3,4,3,4,4
"260",64,12,1,3,2,3,2,1,5,3,5,5,1,3,2,4,5,2,1,5,5,3,1,5,5,2,5,5,5,3,2,4,5
