"","ID","condition","words"
"1",1,"grp1",16.3699983558464
"2",2,"grp1",16.0276029765984
"3",3,"grp1",18.2922793575397
"4",4,"grp1",20
"5",5,"grp1",15.8538950175283
"6",6,"grp1",19.2650486471341
"7",7,"grp1",16.9505704542712
"8",8,"grp1",17.0523499672275
"9",9,"grp1",14.1707585051076
"10",10,"grp1",9.74433851494138
"11",11,"grp1",17.6618706050022
"12",12,"grp1",14.6561312062262
"13",13,"grp1",20
"14",14,"grp1",16.2263319227991
"15",15,"grp1",9.22218031897767
"16",16,"grp1",17.9012872644616
"17",17,"grp1",15.228871666915
"18",18,"grp1",17.5935231114458
"19",19,"grp1",20
"20",20,"grp1",17.1076704930608
"21",21,"grp1",16.3699983558464
"22",22,"grp1",16.0276029765984
"23",23,"grp1",18.2922793575397
"24",24,"grp1",20
"25",25,"grp1",15.8538950175283
"26",26,"grp1",19.2650486471341
"27",27,"grp1",16.9505704542712
"28",28,"grp1",17.0523499672275
"29",29,"grp1",14.1707585051076
"30",30,"grp1",9.74433851494138
"31",31,"grp1",17.6618706050022
"32",32,"grp1",14.6561312062262
"33",33,"grp1",20
"34",34,"grp1",16.2263319227991
"35",35,"grp1",9.22218031897767
"36",36,"grp1",17.9012872644616
"37",37,"grp1",15.228871666915
"38",38,"grp1",17.5935231114458
"39",39,"grp1",20
"40",40,"grp1",17.1076704930608
"41",41,"grp1",16.3699983558464
"42",42,"grp1",16.0276029765984
"43",43,"grp1",18.2922793575397
"44",44,"grp1",20
"45",45,"grp1",15.8538950175283
"46",46,"grp1",19.2650486471341
"47",47,"grp1",16.9505704542712
"48",48,"grp1",17.0523499672275
"49",49,"grp1",14.1707585051076
"50",50,"grp1",9.74433851494138
"51",51,"grp1",17.6618706050022
"52",52,"grp1",14.6561312062262
"53",53,"grp1",20
"54",54,"grp1",16.2263319227991
"55",55,"grp1",9.22218031897767
"56",56,"grp1",17.9012872644616
"57",57,"grp1",15.228871666915
"58",58,"grp1",17.5935231114458
"59",59,"grp1",20
"60",60,"grp1",17.1076704930608
"61",1,"grp2",20
"62",2,"grp2",18.9757367944961
"63",3,"grp2",14.9120261129953
"64",4,"grp2",12.4777611840537
"65",5,"grp2",14.1510340391962
"66",6,"grp2",13.3704247315629
"67",7,"grp2",14.2095164470571
"68",8,"grp2",14.5831935448771
"69",9,"grp2",14.5713470943069
"70",10,"grp2",13.1017268137246
"71",11,"grp2",12.1442300953609
"72",12,"grp2",18.6201847674797
"73",13,"grp2",20
"74",14,"grp2",14.1195093612364
"75",15,"grp2",15.4631960125443
"76",16,"grp2",20
"77",17,"grp2",15.1756786428765
"78",18,"grp2",15.1241359330915
"79",19,"grp2",18.5227418897069
"80",20,"grp2",16.4487308015711
"81",21,"grp2",20
"82",22,"grp2",18.9757367944961
"83",23,"grp2",14.9120261129953
"84",24,"grp2",12.4777611840537
"85",25,"grp2",14.1510340391962
"86",26,"grp2",13.3704247315629
"87",27,"grp2",14.2095164470571
"88",28,"grp2",14.5831935448771
"89",29,"grp2",14.5713470943069
"90",30,"grp2",13.1017268137246
"91",31,"grp2",12.1442300953609
"92",32,"grp2",18.6201847674797
"93",33,"grp2",20
"94",34,"grp2",14.1195093612364
"95",35,"grp2",15.4631960125443
"96",36,"grp2",20
"97",37,"grp2",15.1756786428765
"98",38,"grp2",15.1241359330915
"99",39,"grp2",18.5227418897069
"100",40,"grp2",16.4487308015711
"101",41,"grp2",20
"102",42,"grp2",18.9757367944961
"103",43,"grp2",14.9120261129953
"104",44,"grp2",12.4777611840537
"105",45,"grp2",14.1510340391962
"106",46,"grp2",13.3704247315629
"107",47,"grp2",14.2095164470571
"108",48,"grp2",14.5831935448771
"109",49,"grp2",14.5713470943069
"110",50,"grp2",13.1017268137246
"111",51,"grp2",12.1442300953609
"112",52,"grp2",18.6201847674797
"113",53,"grp2",20
"114",54,"grp2",14.1195093612364
"115",55,"grp2",15.4631960125443
"116",56,"grp2",20
"117",57,"grp2",15.1756786428765
"118",58,"grp2",15.1241359330915
"119",59,"grp2",18.5227418897069
"120",60,"grp2",16.4487308015711
"121",1,"grp3",11.3129559792263
"122",2,"grp3",12.384716151148
"123",3,"grp3",18.8051323685273
"124",4,"grp3",12.495375064029
"125",5,"grp3",12.1125665960488
"126",6,"grp3",14.1259561209902
"127",7,"grp3",16.2171443285301
"128",8,"grp3",15.3406375177281
"129",9,"grp3",14.5253954216115
"130",10,"grp3",13.7277449008109
"131",11,"grp3",10.7376617035556
"132",12,"grp3",12.504025176217
"133",13,"grp3",15.1624548642544
"134",14,"grp3",17.0860639238073
"135",15,"grp3",9.862445250072
"136",16,"grp3",9.5927412039284
"137",17,"grp3",13.0941164732246
"138",18,"grp3",17.9196502998047
"139",19,"grp3",11.5405531034934
"140",20,"grp3",10.5610899941813
"141",21,"grp3",11.3129559792263
"142",22,"grp3",12.384716151148
"143",23,"grp3",18.8051323685273
"144",24,"grp3",12.495375064029
"145",25,"grp3",12.1125665960488
"146",26,"grp3",14.1259561209902
"147",27,"grp3",16.2171443285301
"148",28,"grp3",15.3406375177281
"149",29,"grp3",14.5253954216115
"150",30,"grp3",13.7277449008109
"151",31,"grp3",10.7376617035556
"152",32,"grp3",12.504025176217
"153",33,"grp3",15.1624548642544
"154",34,"grp3",17.0860639238073
"155",35,"grp3",9.862445250072
"156",36,"grp3",9.5927412039284
"157",37,"grp3",13.0941164732246
"158",38,"grp3",17.9196502998047
"159",39,"grp3",11.5405531034934
"160",40,"grp3",10.5610899941813
"161",41,"grp3",11.3129559792263
"162",42,"grp3",12.384716151148
"163",43,"grp3",18.8051323685273
"164",44,"grp3",12.495375064029
"165",45,"grp3",12.1125665960488
"166",46,"grp3",14.1259561209902
"167",47,"grp3",16.2171443285301
"168",48,"grp3",15.3406375177281
"169",49,"grp3",14.5253954216115
"170",50,"grp3",13.7277449008109
"171",51,"grp3",10.7376617035556
"172",52,"grp3",12.504025176217
"173",53,"grp3",15.1624548642544
"174",54,"grp3",17.0860639238073
"175",55,"grp3",9.862445250072
"176",56,"grp3",9.5927412039284
"177",57,"grp3",13.0941164732246
"178",58,"grp3",17.9196502998047
"179",59,"grp3",11.5405531034934
"180",60,"grp3",10.5610899941813
