"","condition","heads"
"1","cheater",7.72681265185693
"2","cheater",5.08147289463994
"3","cheater",4.48955731630097
"4","cheater",4.67145845994638
"5","cheater",6.3425722079733
"6","cheater",3.00079555135888
"7","cheater",3.87031928440509
"8","cheater",6.68084250938462
"9","cheater",3.75910173789358
"10","cheater",4.04857670269874
"11","cheater",3.80929942229124
"12","cheater",5.87748353126057
"13","cheater",4.31790082600641
"14","cheater",3.40982913054329
"15","cheater",4.9441910685086
"16","cheater",3.806566124661
"17","cheater",3.58467829337842
"18","cheater",5.9625305769008
"19","cheater",6.45425363471342
"20","cheater",2.72920929609629
"21","cheater",3.49484373098618
"22","cheater",3.41792104024904
"23","cheater",5.74952016546502
"24","cheater",4.4154357708312
"25","cheater",5.15728852465706
"26","cheater",7.01332829159436
"27","cheater",3.39894135194546
"28","cheater",5.29777231771924
"29","cheater",2.74237565083122
"30","cheater",5.2007095643982
"31","cheater",5.13615684537112
"32","cheater",4.53943375511977
"33","cheater",4.42095465364885
"34","cheater",4.80233615194466
"35","cheater",2.73150101933471
"36","cheater",3.4799205004638
"37","cheater",6.84055558936306
"38","cheater",4.6427049973577
"39","cheater",4.67221722999787
"40","cheater",4.34520851080188
"41","cheater",3.63038824593354
"42","cheater",3.27889280438312
"43","cheater",5.46231959913606
"44","cheater",5.50669024881903
"45","cheater",4.85732671743929
"46","cheater",5.03978413041068
"47","cheater",2.49332537712194
"48","cheater",4.44530293251062
"49","cheater",4.83329576292167
"50","cheater",5.30778130615468
"51","cheater",3.70754700092499
"52","cheater",4.36996426175818
"53","cheater",3.76192800544053
"54","cheater",5.33792055318207
"55","cheater",4.0311469070439
"56","cheater",4.22020434766617
"57","cheater",8.00546563924757
"58","cheater",4.44175044261685
"59","cheater",4.49856837857715
"60","cheater",4.26600200095492
"61","cheater",2.10683509668334
"62","cheater",4.34415837455978
"63","cheater",3.86247134010258
"64","cheater",5.31143110448974
"65","cheater",2.93992078353619
"66","cheater",5.11951906449668
"67","cheater",4.05343629804652
"68","cheater",3.81759047544081
"69","cheater",5.09746138501305
"70","cheater",3.92192836223503
"71","cheater",5.64508976928908
"72","cheater",5.88002319496043
"73","cheater",3.24870920248006
"74","cheater",3.73660269104715
"75","cheater",2.04641173065596
"76","cheating",6.65361474412581
"77","cheating",3.44015680742459
"78","cheating",6.13311728994665
"79","cheating",6.6828663701814
"80","cheating",5.0420844141161
"81","cheating",4.80836579414202
"82","cheating",5.33551689702184
"83","cheating",5.30510016373143
"84","cheating",5.95796471034574
"85","cheating",6.43080590412641
"86","cheating",6.04248059988112
"87","cheating",5.73904933584538
"88","cheating",7.12163708536232
"89","cheating",8.39367163916523
"90","cheating",7.65427506315767
"91","cheating",6.20467406798955
"92","cheating",6.20476411154633
"93","cheating",3.58466015785433
"94","cheating",3.62928388971154
"95","cheating",6.08834148784593
"96","cheating",6.77158419617398
"97","cheating",5.54741869724545
"98","cheating",6.9838771485751
"99","cheating",5.98272401180642
"100","cheating",5.10580990281304
"101","cheating",4.05075826716558
"102","cheating",4.23854190001524
"103","cheating",5.24930130333991
"104","cheating",5.60998569847934
"105","cheating",5.63144264016526
"106","cheating",5.77168788934155
"107","cheating",6.40109604792547
"108","cheating",7.68847201440642
"109","cheating",4.36409578575685
"110","cheating",7.6503689288384
"111","cheating",6.15768148252329
"112","cheating",4.9799686092378
"113","cheating",2.68072188347346
"114","cheating",5.72213899566683
"115","cheating",4.36518625061023
"116","cheating",4.5619949881009
"117","cheating",8.9319004318442
"118","cheating",7.54404690522562
"119","cheating",6.96977645335921
"120","cheating",5.54575510617776
"121","cheating",6.65598281324843
"122","cheating",5.42047398996375
"123","cheating",5.90688395789431
"124","cheating",5.40381897613975
"125","cheating",3.68038658325993
"126","cheating",4.44309750008558
"127","cheating",4.71475444205325
"128","cheating",6.05309392174324
"129","cheating",6.72445509755487
"130","cheating",6.29384018115431
"131","cheating",5.3346598982734
"132","cheating",7.10956721226518
"133","cheating",5.00649118077606
"134","cheating",5.89885641470997
"135","cheating",3.37022029612639
"136","cheating",5.2854603315262
"137","cheating",5.54972488340032
"138","cheating",4.86152609686027
"139","cheating",5.99321763088598
"140","cheating",8.02839743231747
"141","cheating",5.4159479517262
"142","cheating",4.32081417004423
"143","cheating",8.39821435924471
"144","cheating",5.32426514936114
"145","cheating",3.56089443536297
"146","cheating",4.15526285704167
"147","cheating",6.62385621373469
"148","cheating",4.73871144986692
"149","cheating",5.83166665911868
"150","cheating",5.85319058740243
