"","ID","day1","day2"
"1",1,22.6753274313292,32.7906144510227
"2",2,17.6730117690499,38.0100309096034
"3",3,10.9719286151299,25.0454713531486
"4",4,29.4019072058881,30.980978637841
"5",5,16.4645797355992,28.9048989312348
"6",6,16.1707108470706,29.2504245728453
"7",7,19.1143648467473,22.7709348149936
"8",8,23.0350389372508,32.2108272279552
"9",9,18.4827914761799,36.4732570427746
"10",10,19.0738535648558,28.6699554420469
"11",11,14.6849286227364,21.5652854590143
"12",12,11.3159786192069,42.750471787524
"13",13,17.7103761158682,24.1217228989882
"14",14,25.4005592660511,31.5034612584203
"15",15,18.2613805065627,22.2580848428957
"16",16,19.0234726328479,32.4070696714007
"17",17,18.1149065855822,27.1926135469112
"18",18,31.3546221476604,17.0947859085139
"19",19,23.7380551474623,38.8394236921261
"20",20,14.5658466097219,38.940957311953
