"","ID","mastery","performance","confidence"
"1",1,3.23216135476507,1.58038653649619,1.7852661648443
"2",2,4.3359671072247,2.21367665301277,1.77376379645831
"3",3,4.25744160041009,2.18650332723155,6.30934774221873
"4",4,5.0111569383226,1.46766823288974,5.01902351983547
"5",5,4.55957565199328,2.29563392822182,5.52387351047588
"6",6,4.49620928703058,1.38705638900716,4.43387562065625
"7",7,4.16098676301174,2.26908034970202,5.08218528185884
"8",8,3.79558492623621,2.39036810878438,5.69292457417129
"9",9,3.33958054818095,2.05759632188991,4.23428988469936
"10",10,1.8492224367166,2.08093270619411,4.92426561456146
"11",11,4.32071145098248,2.55891363964865,4.70669183492007
"12",12,3.75187293335814,2.20968674396502,4.75878396317403
"13",13,4.80745248230719,2.67246162545644,6.16197136033393
"14",14,3.24296363380955,2.63105865023788,1.23782835009052
"15",15,3.50666783814765,3.21950996513738,3.55896814580338
"16",16,3.69529401504618,2.77412496363891,6.94636827069028
"17",17,4.00127994148575,2.1676043971356,5.59349983971165
"18",18,4.19379935037892,2.30254856941871,5.77838758129034
"19",19,4.94959866976248,2.40288255498095,5.16572523448361
"20",20,3.31813359663165,1.77956838922961,2.47976908608413
"21",21,3.31276924681782,2.03599571552308,1.96659644784983
"22",22,3.57005527141832,2.16245230272947,6.50638077128276
"23",23,3.96746758939021,2.43216513856389,5.56695651450064
"24",24,4.88945872872272,2.10130046747974,6.36863257337394
"25",25,3.53480762972779,2.53230707512676,3.63831894065521
"26",26,3.95689570972085,2.06459850568469,5.21609203703318
"27",27,3.68152542105738,2.11799770332829,2.5618006865171
"28",28,4.14488051062874,0.785101547215358,4.46480721708497
"29",29,4.03843803720317,2.6299716807657,4.13101415850496
"30",30,5.91456857894695,2.70837339839472,4.93813691877875
"31",31,3.34024687802094,1.87709359613369,3.04368157084728
"32",32,4.4807341830232,1.96196671114746,7.55817768350565
"33",33,3.46226419756468,2.14748398311705,3.45379944574528
"34",34,2.74420703352435,2.2077309639583,2.95106785893631
"35",35,4.60070500350429,2.93767523352221,3.17444404447974
"36",36,4.01457847787966,2.01045087081814,5.74685406096031
"37",37,4.1714484525065,2.51589957274651,4.24117717858428
"38",38,4.01805674153969,2.11766517946488,4.7030710395943
"39",39,4.39925906669126,3.08422416272045,3.78696136673429
"40",40,3.10652354121837,3.08728077670045,3.35773531943409
"41",41,4.95441012647189,2.13105418882051,4.73981390222056
"42",42,4.69059966794594,1.83835778007895,3.37812193868238
"43",43,4.02344219876895,2.07307489851417,7.72332640402885
"44",44,5.37917641970404,2.17236366466546,5.60880813136412
"45",45,3.63498751977885,1.94712354426272,3.46284915896292
"46",46,4.15612475836733,2.3895128923367,4.18612787571331
"47",47,3.89898655420028,3.25250071964999,4.8531579926552
"48",48,3.60792553626237,3.25558311512889,0.331623991060904
"49",49,5.51086206863665,2.2725604284424,6.48132730543815
"50",50,3.42835616464163,2.15502429957121,4.58803075337144
"51",51,4.37816256230004,2.02520940343217,2.36759799147089
"52",52,4.30870226368745,2.32475451693802,5.12686371925525
"53",53,4.74497494760052,2.37998394174409,4.89542487988984
"54",54,4.25700215069383,1.21270999980181,2.63535962229582
"55",55,3.63195386602277,1.70622624875583,3.48808264973141
"56",56,4.40835684948351,2.08527632836035,6.56770763378295
"57",57,4.43520728126467,2.59607009719136,5.7450159020915
"58",58,4.12908823834243,1.55522533462358,4.42098231277687
"59",59,3.30991198175345,3.14299597811474,0.913694453291186
"60",60,2.67296753302492,2.12672971290303,2.89359266285142
"61",61,3.42038653082572,2.01167932304583,3.17773302038635
"62",62,2.70358122584417,1.74240844149279,3.97704655062706
"63",63,3.63060488478183,2.48311245231568,4.6088411844964
"64",64,3.85857721684545,2.66674923378812,3.13748171936738
"65",65,3.39705242807054,3.13142925713903,4.89670728236729
"66",66,4.22163415455519,1.62807045589464,2.66510248462624
"67",67,3.81802230153646,1.56772099061236,3.81209547189536
"68",68,4.13548309659111,2.04909904434246,3.10344023335239
"69",69,4.0199838331761,1.92656601760758,5.12987116507824
"70",70,4.33395009461565,2.83935592893539,2.88232669139687
"71",71,4.24391103291765,2.93456166437682,2.86571160291847
"72",72,2.37682095232738,1.83279996250524,0.232747645974404
"73",73,4.6810045983101,3.04392963661789,5.60363737051993
"74",74,3.83197875141127,1.76377445521294,3.05047837654894
"75",75,4.9811335121499,1.80724163182716,4.82464732909692
"76",76,3.61145667048721,1.96136163690216,4.84559828875898
"77",77,5.14074580668258,3.20038150137214,4.83275937995865
"78",78,3.55285914896036,3.35041128935771,2.2019489522219
"79",79,4.48477422301598,2.14158375593329,3.6228030519015
"80",80,4.36803097899509,2.42232776079334,4.0992577156168
"81",81,3.73511428900977,2.97576112712679,3.44851771151369
"82",82,4.07942044645119,2.44465993490311,5.36511333607654
"83",83,5.31696952210739,2.95930083064018,5.69215066593805
"84",84,4.41124046306344,2.26683429477699,3.66565155115376
"85",85,3.37962754445634,1.86515805429276,3.83901636044412
"86",86,5.42036193641916,2.82023131738016,5.67770232745511
"87",87,4.8483713950408,1.8127507731,4.48977463318484
"88",88,5.12581878404466,2.59137253636452,3.23867439955199
"89",89,4.17761950558457,0.542897322689288,5.74377557600444
"90",90,3.79790311662051,2.25321836880992,3.62361715547098
"91",91,3.28084562810892,3.60600952253975,4.6189843506117
"92",92,3.81753452772288,2.2100228936148,4.86285377115159
"93",93,3.94974337505845,2.29908685875954,5.51389211947316
"94",94,4.50129361228123,2.52805869314371,3.49723535935612
"95",95,5.13053798914831,3.09240554200367,4.71678320288682
"96",96,3.24376408508996,1.9964080157665,4.09143213931295
"97",97,3.34670229427865,2.38850393099515,6.27533885867602
"98",98,4.29563089993514,2.71161475652866,4.91182128231445
"99",99,3.5291629197702,1.59153893121256,4.27312147247273
"100",100,3.64615348367015,2.42014476710438,2.68180325619801
"101",101,3.92725869859225,2.44233903570386,4.70426979846805
"102",102,3.60040535193448,2.38299156990058,6.02620793749242
"103",103,3.70037825619028,2.15494676006153,4.75195103552738
"104",104,5.56080080741603,2.16462571432871,5.43712472682405
"105",105,3.76285007805478,1.97993268182691,4.30459808560217
"106",106,3.27416595542115,2.13537684799672,4.01875036502036
"107",107,3.49656090412326,2.27105816097744,2.96954732952625
"108",108,4.30271965536506,1.87585170559484,7.11275873936443
"109",109,4.31277185417751,2.55660323205271,2.76725694316722
"110",110,3.15761571310035,2.54429536289017,4.42975663507363
"111",111,4.08744972866636,2.49981432924608,7.03692712325316
"112",112,3.5643415421484,2.01787049383282,5.03178282514373
"113",113,3.73676539056722,1.90363171719654,4.2918133784837
"114",114,2.68075348664365,3.11008062969536,3.16160369574736
"115",115,3.88066001412425,1.59598365370788,4.60050266085647
"116",116,4.34823140396381,1.93199119694951,4.64979610507121
"117",117,4.11132784457605,2.56509591810425,2.66920126921518
"118",118,3.28525369993086,2.30561275553603,4.50619473481734
"119",119,3.44349153183426,2.67471289343137,4.86518182165728
"120",120,4.64856927099378,2.3512952728941,6.55618824828552
"121",121,4.80374216611148,3.14337424403983,5.65277315349793
"122",122,4.44231728075068,2.25361615450204,5.29639679604111
"123",123,4.15446790845507,1.76621929843963,4.20433545812463
"124",124,3.42184674116126,1.80961980599601,4.81273701776877
"125",125,3.64737894960554,2.35004635332218,2.8485082466233
"126",126,4.79348463946355,1.91069967823008,4.05953375597554
"127",127,3.75277720952375,2.28313758325496,3.59832495894903
"128",128,4.71382514302507,2.58027246204263,3.13013476361635
"129",129,4.06024735436024,3.081333642683,4.5246421360019
"130",130,4.14676878562562,0.980225714466261,4.35857312847954
"131",131,5.19636216728076,3.14558233547753,5.55215693486858
"132",132,4.39516795103137,2.73243203195639,4.79815963752104
"133",133,4.04688726631493,2.58005010331127,3.661417139765
"134",134,4.19970389348599,2.45160989807024,7.2616014197201
"135",135,3.80631876705765,2.71913673339623,2.32915887371569
"136",136,3.0866916181796,2.59935825398862,3.75635685440255
"137",137,4.49727419499358,1.61125099776732,5.09037267612262
"138",138,4.79356645096398,2.53695167273294,5.84121548852992
"139",139,3.76450214660511,2.98061600650977,3.42094734083264
"140",140,5.14281240962888,2.53488376324486,5.72164254669509
"141",141,4.51856917205066,2.00365851185885,2.90496971864376
"142",142,3.78891585824973,3.32938656659127,5.32401860795354
"143",143,3.17264659247936,1.7310637355796,2.67367384727637
"144",144,3.91305437518427,2.39299242778904,3.01230197985152
"145",145,3.49871359176263,1.58828718807262,5.92381609536154
"146",146,4.46305589123138,2.02247997711822,5.22950504414371
"147",147,2.78487739318849,2.55242408925982,5.69606673789491
"148",148,3.50361046499642,1.9588993148371,3.7112390513273
"149",149,5.72873314663283,2.26784503096687,6.51764030040781
"150",150,2.54119859668919,1.68807840227132,4.4134486860043
"151",151,4.03902202287651,3.44898974087021,2.20519869998442
"152",152,3.95637401244484,2.26506304270249,7.71041036305262
"153",153,3.81596310575758,2.76243020499044,2.34330171106124
"154",154,3.33107398413137,1.7245589579852,6.52003939861758
"155",155,4.14534014763687,2.32008813572696,7.03943113875132
"156",156,4.59149701546207,2.03650623328542,2.53245918413487
"157",157,4.46542943101088,1.40544780454925,2.63054391363966
"158",158,4.33749732515694,2.73561485353014,4.5291011305429
"159",159,2.861365828932,2.28454728420232,2.17834028204872
"160",160,3.66296700983055,1.35865022665137,5.35802865658818
"161",161,4.8633306755711,2.17283726353645,3.36297481427049
"162",162,4.11873301013621,2.66298930447297,2.70729974594256
"163",163,2.37369011782118,1.28467481528213,3.34191738422287
"164",164,5.06039880492576,2.31489430825576,7.43331179656134
"165",165,4.40967037480791,1.64336582575646,6.83204809316647
"166",166,4.74836209471595,2.35138581244282,5.39143107765232
"167",167,5.15718194958612,2.16811816703336,5.70575226846538
"168",168,4.54797028362742,1.54458789990639,4.84479056005723
"169",169,2.9902449550826,2.10740325703585,3.14038043650748
"170",170,3.47572891384999,2.66274695085254,3.49720366722305
"171",171,3.45863750051689,2.46372508166834,3.11381983510944
"172",172,5.63328312195309,2.43806764385658,5.86263548785071
"173",173,4.29096573830418,3.09727353150431,5.00089846305331
"174",174,3.11102270615796,2.07734798050666,4.76713796211979
"175",175,5.24503888591445,2.15989183289765,3.41845533744384
"176",176,4.03118342297774,2.98066150257,6.12683210883735
"177",177,4.14519513459948,2.0869660907019,6.24943969377941
"178",178,3.55945753372993,2.28003303851132,4.02060327767292
"179",179,3.68191316582305,2.67001211013662,3.77958817959617
"180",180,4.69126558402249,2.76700903226995,5.82475633025158
"181",181,3.89583987131022,2.82961472818523,3.21525540137891
"182",182,4.23620072469841,1.81500696108566,1.42986828709712
"183",183,3.53007918207973,1.69116070019965,6.62528699590225
"184",184,4.85510241594925,3.03445626302577,3.46306105678559
"185",185,3.80296404030072,2.4666338062868,2.10591182819076
"186",186,4.53540267384239,1.95294506508088,4.60816987780992
"187",187,4.6107640456498,1.11675920124977,7.06319212643988
"188",188,4.52044858690007,3.36061205988131,5.32036028324087
"189",189,4.25241950168259,1.32663399719874,7.43282619566163
"190",190,4.1656141603486,2.54253016507152,4.72752981865552
"191",191,4.92233691202928,2.47719411641537,4.19506894882144
"192",192,3.85287959264712,2.20188889669805,7.26751623802277
"193",193,4.04206670852278,2.83059302076858,4.40533469440956
"194",194,4.15814800132898,2.26608580321852,4.04676386824222
"195",195,4.74419771436311,2.39685648998378,3.75231983403933
"196",196,4.24560373984739,2.98134114157931,5.73042374377734
"197",197,3.40067481339337,3.06710733596637,0.896637734874358
"198",198,4.17000788212542,2.25532160505451,3.90101782514705
"199",199,5.61873679904475,2.39523846947337,3.04041249220416
"200",200,3.97688472536329,1.75551800601874,2.8858418696799
"201",201,4.36132324875337,2.5118724594377,3.93025332615008
"202",202,4.16462912093669,2.16442929380484,6.13900498230078
"203",203,4.44462081915479,2.12773185991842,5.04225688669319
"204",204,4.23270568261359,1.08739823895201,3.89313748752386
"205",205,3.88097614750256,2.49249269947758,5.3500060077483
"206",206,3.67366023549171,2.7431808628617,4.80103208060574
"207",207,4.24122628859827,1.94282071935037,2.66802982310402
"208",208,3.67749671204558,3.06704650903797,3.61517908414166
"209",209,4.02806561533558,2.32225402329574,7.4349864527163
"210",210,2.79453766641742,2.40061316925026,3.27662677448893
"211",211,4.23330501666935,2.44544453461628,3.5041329499759
"212",212,4.39040314300273,1.80966407756301,3.8423057300497
"213",213,4.73192943170543,3.07512632023305,7.25374431890147
"214",214,4.64600851804621,2.55721451065384,5.90402874325036
"215",215,4.74173780144098,1.57086817817131,2.94573006875772
"216",216,3.12185554489078,2.16036044010251,4.06856578119488
"217",217,4.39059250469337,2.33092840203042,5.67963331584331
"218",218,4.03501673974062,2.85281781795498,5.13618263750089
"219",219,4.09903233298576,1.0724134822742,3.15584751925011
"220",220,3.2633585267344,2.34175355065863,5.57595200601007
"221",221,4.80358933431354,2.89733229800294,5.15145772973773
"222",222,4.24994126556443,2.7439753143923,4.16270737790839
"223",223,4.89642605773322,2.09886078264974,2.8341204519123
"224",224,4.49208629505839,2.44469013241741,5.92730210570216
"225",225,5.34064379761884,2.54905928623161,5.63513065230384
"226",226,4.55479111669054,1.82666778221638,5.34976766483412
"227",227,3.02907075431209,1.80521349352739,4.05248532579436
"228",228,5.20036580984422,2.46407987931735,4.73415895777991
"229",229,4.16064072581877,3.2977378363056,4.96783142431327
"230",230,4.74951668476475,1.83110393561265,2.55240880773911
"231",231,3.39176906179836,1.835065628335,4.45507521057604
"232",232,4.22060905159488,2.96212946960375,2.72569289862282
"233",233,3.98020991956696,1.58758322589676,3.78017040407005
"234",234,4.11956114031438,1.98219937364966,5.39233286142639
"235",235,4.54256263332521,2.34120794506135,6.15723637294599
"236",236,4.54051524796567,3.33677298456742,3.621113354132
"237",237,5.11966499302422,2.24658805284126,5.61170147102782
"238",238,3.95266151383277,2.95370543216941,2.98854735737965
"239",239,4.37020666647222,1.93634320309035,3.84792529928981
"240",240,4.87025851891148,2.30270596370993,4.18371106653656
"241",241,3.80267962467085,1.79473772434632,3.52382755424976
"242",242,4.91475714355608,2.39204291506584,4.57925718587279
"243",243,3.44400866801021,3.57318948525567,5.14000362485348
"244",244,3.98644409458982,2.5117581119436,7.50751820491392
"245",245,3.96516784984039,2.58937451502743,4.29946758809963
"246",246,3.77829473198961,2.50322310549975,2.65360727401872
"247",247,3.21024341858323,3.11509067116932,2.37512644811334
"248",248,2.35034545790188,2.93183391600786,2.18446772610153
"249",249,3.33039535242517,2.72644579528209,1.82818814841253
"250",250,3.96014437820576,2.2094603005218,2.36469652926758
"251",251,5.34256715839811,1.46976658579268,4.5444042894532
"252",252,4.1902005120147,2.28930048589024,4.09824478480026
"253",253,4.43979847206194,2.3414902834663,3.99501861898469
"254",254,4.26587775923938,1.69342233598904,3.82505435064258
"255",255,2.88300898729872,2.1463466174758,4.10984499229816
"256",256,4.75311598163968,2.1515611654839,6.35536591803907
"257",257,3.73548040692412,1.36725796460393,7.0168157502215
"258",258,4.05938654660265,2.82959499203763,3.1976056789199
"259",259,3.05111213935238,2.14784014817891,1.38141019775917
"260",260,4.40319779668223,2.78160934171783,2.02228331694613
