id,age,gender,open1,open2,open3,open4,sc1,sc2,sc3,sc4,swb1,swb2,swb3
1,19,1,7,7,5,6,6,6,6,7,4,4,5
4,19,1,4,5,5,6,5,7,7,7,7,7,7
5,20,1,5,4,4,6,5,6,6,5,7,7,6
6,20,1,5,5,5,5,6,5,6,7,5,3,5
7,20,1,4,5,6,6,6,4,5,5,6,7,7
8,20,1,6,3,5,5,7,5,5,6,7,6,4
11,20,1,4,4,4,4,NA,4,4,4,4,4,4
26,20,1,5,4,6,6,5,5,6,6,6,6,4
27,20,1,5,4,5,5,7,6,6,NA,7,7,7
28,20,1,6,6,7,6,6,6,6,7,5,6,4
29,20,1,5,6,5,5,5,6,6,6,7,5,5
30,20,1,4,6,7,6,5,6,6,6,NA,NA,NA
31,20,1,7,7,6,6,6,6,7,7,7,7,6
32,20,1,7,7,7,6,6,6,6,6,5,6,3
33,20,1,3,6,5,5,6,5,6,6,6,3,3
34,20,1,4,5,5,5,4,4,5,5,5,6,3
36,19,1,5,6,6,6,5,5,6,6,4,6,4
38,19,1,7,7,7,6,7,6,7,6,7,7,NA
39,19,1,7,7,5,5,6,6,6,6,7,7,5
43,19,1,6,6,6,6,4,6,5,5,7,7,7
44,19,1,5,5,4,4,4,7,6,7,7,7,NA
45,20,1,5,5,4,4,2,7,5,5,7,7,6
47,20,1,4,6,3,3,3,5,4,4,7,7,7
48,19,1,2,7,7,6,5,6,5,5,7,7,4
49,20,1,6,7,7,6,5,6,6,6,5,3,5
50,20,1,7,7,6,6,7,NA,7,6,7,7,6
51,19,1,7,7,7,6,7,7,7,7,7,7,7
52,20,1,7,7,7,6,7,7,7,6,7,7,NA
53,20,1,6,6,6,6,6,5,5,5,4,6,4
54,20,1,6,6,6,6,6,5,5,6,7,7,7
55,20,1,5,6,6,6,6,4,6,6,6,6,4
56,20,1,5,5,4,4,4,6,5,5,3,5,NA
57,20,1,5,5,5,5,6,5,5,5,5,3,2
58,20,1,5,7,7,7,NA,5,6,6,7,7,4
59,20,1,5,6,6,6,6,6,7,6,4,5,4
60,20,1,6,6,7,7,7,6,7,6,7,7,4
61,20,1,3,5,3,3,6,7,6,6,5,7,4
62,20,1,7,7,7,7,7,7,6,6,7,7,NA
66,20,1,6,6,6,6,4,5,5,6,6,7,4
67,19,1,2,2,3,3,3,3,4,4,7,7,5
69,20,1,1,4,7,7,4,5,5,6,4,7,1
70,20,1,1,2,3,3,6,5,6,6,5,6,6
71,19,1,1,2,3,5,6,6,4,4,4,6,7
72,19,1,1,3,4,4,5,6,5,5,5,5,4
73,20,1,6,6,5,5,5,5,5,5,6,NA,6
76,21,1,7,7,7,7,7,7,7,6,7,7,NA
77,21,1,7,7,7,7,7,7,7,7,6,2,2
79,22,1,7,7,7,5,7,7,6,6,7,7,3
80,21,1,3,4,5,5,6,5,5,5,7,7,7
81,21,1,7,7,7,7,6,6,7,7,7,7,4
82,21,2,6,7,6,6,7,6,6,6,5,5,5
83,21,2,6,55,4,4,7,7,7,7,5,4,5
84,21,2,7,6,6,6,6,5,5,5,6,6,1
85,21,2,6,5,5,5,6,7,6,6,7,7,7
87,20,2,6,5,5,5,7,5,6,6,4,6,NA
90,22,2,5,7,6,6,6,5,5,5,4,6,4
91,22,2,6,5,5,5,7,7,7,7,77,7,7
93,21,2,6,6,6,6,5,6,6,6,5,7,4
94,21,1,7,7,7,5,7,5,6,6,3,6,5
95,22,1,7,7,7,5,7,7,6,6,7,7,3
96,21,1,6,6,5,5,7,6,6,6,6,7,5
98,21,1,2,2,2,2,5,3,4,4,4,6,4
100,21,1,4,7,6,6,6,5,NA,5,4,7,7
102,22,1,5,5,5,5,5,5,6,6,6,7,4
104,21,1,5,6,6,6,6,5,6,6,6,6,6
105,21,1,6,7,5,5,5,4,6,6,5,6,NA
106,21,1,5,6,6,6,4,6,5,5,4,6,4
107,21,1,4,6,5,5,5,5,5,5,5,2,6
108,21,1,5,6,6,6,5,5,6,6,6,7,6
109,22,1,6,6,5,5,4,4,5,5,6,NA,6
110,21,1,6,4,5,5,4,4,5,5,3,4,3
112,21,2,5,7,7,5,6,6,6,6,6,7,6
113,22,2,6,6,6,6,6,5,6,6,6,6,4
114,22,2,5,5,5,5,4,4,5,5,4,4,1
115,21,2,6,4,3,3,6,7,6,6,4,NA,5
116,21,2,5,6,6,6,6,6,6,6,6,6,6
123,21,2,5,5,5,5,4,5,5,5,6,7,4
126,21,2,4,4,4,4,2,5,2,2,2,7,NA
127,21,2,3,4,5,5,5,4,5,5,4,6,2
128,21,2,6,7,6,6,4,4,4,4,3,7,4
129,21,2,5,4,4,4,4,5,4,5,6,7,6
130,21,2,1,2,3,3,7,5,5,5,3,7,NA
131,20,2,3,4,3,3,5,6,5,5,5,6,4
134,21,2,4,1,3,3,5,3,4,4,5,6,3
138,22,2,6,7,7,7,6,7,5,7,4,5,NA
139,21,2,5,6,5,5,5,4,6,6,5,6,4
140,21,2,4,4,4,4,4,4,4,4,4,3,5
141,21,2,4,4,4,4,5,5,5,5,6,4,7
142,21,2,6,4,4,4,6,4,5,5,5,4,2
143,22,2,4,4,4,4,4,4,4,4,5,5,3
144,23,2,5,5,6,6,6,6,6,NA,6,6,7
145,23,2,4,5,4,4,5,4,4,4,5,6,6
146,23,2,1,1,1,2,3,3,3,3,1,1,3
147,23,2,5,7,7,7,5,5,5,6,6,3,6
148,22,2,4,4,4,4,6,7,5,5,2,7,NA
149,23,2,7,7,7,7,7,7,6,7,7,NA,6
150,21,2,6,6,6,6,4,4,4,4,3,7,4
151,21,2,5,4,5,5,3,5,3,3,3,6,3
152,22,1,2,3,3,2,5,6,5,5,5,6,6
154,21,1,6,6,7,5,6,6,6,6,7,6,NA
155,21,1,4,4,2,2,4,5,5,5,5,6,6
156,21,1,6,5,6,6,5,5,5,5,5,7,3
157,20,1,3,4,4,4,4,4,6,6,NA,7,2
158,20,1,4,7,6,6,6,5,6,6,6,6,5
160,22,1,5,5,7,7,6,6,5,5,7,7,NA
161,25,1,5,5,5,5,4,5,5,6,6,6,5
163,24,1,6,6,5,5,3,5,5,5,6,5,3
164,24,1,NA,6,6,6,6,7,6,6,6,6,5
165,24,1,6,6,7,7,6,6,6,6,6,7,4
167,25,1,7,7,7,7,6,7,7,7,5,7,NA
168,25,1,2,2,4,4,4,5,5,6,4,6,4
170,19,1,4,4,3,3,5,3,5,5,6,6,3
171,25,1,5,5,5,5,5,5,5,5,4,7,2
172,25,1,3,6,6,6,6,7,6,6,4,6,NA
173,19,1,6,5,7,7,6,6,6,6,7,7,4
178,21,1,7,5,5,5,3,5,6,6,4,6,1
179,20,1,6,7,7,NA,5,5,6,7,6,7,5
180,20,1,6,6,7,7,6,7,6,6,5,5,5
182,21,1,6,3,6,6,6,7,6,6,NA,7,6
185,21,1,7,7,7,7,4,6,6,7,6,7,6
186,20,1,6,7,7,7,4,6,6,6,7,7,7
187,21,1,7,6,6,6,6,7,6,7,5,6,2
191,20,1,4,6,4,4,6,6,5,5,7,2,7
193,21,1,7,7,7,7,6,7,6,6,7,7,7
195,20,1,4,4,5,5,4,5,6,6,5,7,5
196,23,1,5,5,5,5,4,5,NA,5,4,6,4
197,23,1,4,3,6,6,6,6,6,6,5,7,4
198,21,1,1,3,6,6,6,5,4,4,5,5,2
199,22,1,7,7,7,7,6,6,6,6,5,6,5
200,22,1,6,6,NA,6,3,6,6,6,7,7,4
201,22,1,6,6,6,6,6,5,6,6,5,6,3
202,22,2,5,6,6,6,5,5,6,5,6,6,5
203,22,2,6,6,6,6,7,5,6,5,6,6,6
204,22,2,5,4,5,5,4,5,5,5,4,5,4
205,22,2,4,4,4,4,5,5,3,3,3,2,3
206,23,2,6,6,6,6,6,7,6,5,5,6,3
208,22,2,6,6,6,6,6,5,5,5,5,4,3
209,21,2,6,6,7,7,5,5,6,6,5,3,5
210,20,1,2,3,4,4,4,6,5,5,3,6,3
211,20,1,5,5,5,5,6,7,5,5,6,6,6
212,21,1,4,5,5,5,5,4,5,5,5,6,5
213,21,1,7,7,7,7,6,6,6,6,6,6,5
214,21,1,7,6,6,6,6,6,6,7,5,7,3
216,20,1,4,5,3,3,4,5,5,5,6,3,6
217,20,1,6,NA,5,5,6,5,5,5,5,7,4
218,21,1,4,4,5,5,4,4,6,6,6,6,3
219,20,1,5,7,7,7,7,7,5,5,7,NA,7
220,20,1,6,7,7,7,6,7,7,7,6,5,5
221,20,1,6,6,6,6,5,6,6,6,6,6,4
222,20,1,6,7,7,7,7,6,6,6,7,7,NA
223,22,1,7,7,7,7,6,5,6,6,6,7,5
224,20,1,5,3,5,5,5,5,5,5,4,6,NA
225,20,1,7,7,7,7,6,6,7,7,6,5,2
226,20,1,2,3,4,4,5,4,5,5,NA,6,3
228,20,1,3,6,7,7,5,7,6,6,7,7,6
230,20,1,4,4,4,4,5,4,6,6,7,7,7
234,20,1,5,5,5,5,7,6,7,7,7,7,7
235,20,1,NA,4,NA,4,4,3,4,4,3,NA,2
236,20,1,4,7,6,6,5,6,4,4,5,6,2
239,20,1,2,4,3,3,4,5,5,5,5,6,4
240,20,1,5,5,5,5,5,5,5,5,5,3,5
241,20,1,3,3,4,4,4,4,4,4,5,5,6
242,19,1,7,7,7,7,6,7,7,7,7,7,NA
243,19,1,5,5,5,5,4,6,6,6,7,NA,6
244,19,1,7,7,7,7,7,7,7,7,4,6,5
245,19,1,6,6,6,6,5,5,5,5,6,7,NA
247,19,1,3,5,4,4,6,6,6,6,6,6,5
248,20,1,1,6,6,6,5,7,5,5,3,NA,1
251,20,1,6,5,4,4,6,6,6,6,3,4,4
257,19,1,6,6,6,6,7,6,6,6,6,6,6
258,20,1,2,3,3,3,5,5,6,6,5,6,NA
259,20,1,7,7,7,NA,6,6,7,7,6,6,3
261,19,1,6,6,6,6,6,6,6,6,7,7,4
262,20,1,4,4,4,4,7,6,5,5,7,4,3
263,20,1,4,5,5,5,6,5,5,5,5,4,5
265,20,1,7,7,6,6,7,6,6,6,6,6,6
266,20,1,4,4,5,5,7,6,6,6,4,7,7
267,20,1,4,3,5,5,5,5,5,5,7,7,7
268,20,1,7,7,7,7,5,6,7,7,7,7,4
269,20,1,7,6,5,5,7,7,7,7,7,7,7
272,20,1,5,6,5,5,5,6,6,6,6,6,3
273,20,1,7,7,7,7,6,7,7,7,6,7,NA
274,20,1,7,7,7,7,7,7,6,6,7,7,7
275,20,1,7,7,7,7,6,7,7,7,7,7,7
276,20,1,7,7,NA,6,6,7,7,7,7,7,4
277,20,1,5,6,5,5,4,6,6,6,5,7,4
279,20,1,3,3,4,4,4,4,3,3,NA,5,2
280,20,1,5,6,5,5,5,6,6,6,7,7,6
281,20,1,2,1,2,2,3,4,4,4,7,7,7
282,20,1,6,7,6,6,6,6,6,6,6,6,3
284,20,1,5,6,6,6,5,6,6,6,5,6,2
285,20,1,4,7,7,7,6,7,6,6,7,7,4
286,20,1,6,5,5,5,6,7,7,7,5,7,7
290,20,1,7,7,7,7,6,7,7,7,6,6,4
291,19,1,6,7,7,7,4,7,5,5,5,7,4
292,19,1,6,6,5,5,5,5,6,6,6,6,4
293,19,1,7,6,6,6,5,5,6,6,7,7,7
294,19,1,4,6,6,6,6,6,6,6,5,6,4
295,19,1,5,7,5,5,NA,6,6,6,4,6,3
302,20,1,6,4,7,7,5,6,6,6,4,6,2
303,20,1,6,5,6,6,6,3,4,4,6,7,NA
304,19,1,3,2,4,4,5,3,3,4,4,6,3
305,20,1,6,6,7,7,7,6,6,6,6,6,2
306,20,1,4,4,5,5,6,6,5,5,5,5,2
307,19,1,4,5,5,5,6,6,5,7,4,3,6
308,20,2,5,5,5,5,5,6,6,6,5,6,4
309,20,2,6,6,7,7,7,6,6,6,7,NA,6
310,20,2,6,6,6,6,6,7,6,6,5,2,6
312,20,2,4,5,4,4,5,5,5,5,5,6,4
315,20,2,5,6,6,6,6,6,6,7,7,6,5
316,20,2,6,4,7,NA,6,6,6,6,5,5,4
