id,age,gender,per1,per2,per3,rum1,rum2,rum3,ex1,ex2,ex3,ex4
1,42,1,1,1,1,4,5,5,3,3,3,3
4,42,1,2,3,1,2,1,1,1,1,1,1
5,43,1,3,2,3,3,3,3,1,1,1,2
6,43,1,2,2,2,2,2,NA,2,2,2,2
7,43,1,4,4,4,2,4,2,2,3,1,1
8,43,1,4,3,3,4,5,5,3,3,3,3
11,43,1,4,4,4,4,4,4,3,3,3,3
26,43,1,3,2,2,2,2,3,1,1,1,1
27,43,1,2,3,2,2,2,2,2,3,2,2
28,43,1,6,2,3,2,2,3,1,1,1,1
29,43,1,1,1,1,2,3,3,2,2,2,2
30,43,1,3,1,1,3,2,2,NA,NA,NA,NA
31,43,1,3,1,1,3,2,1,1,1,1,2
32,43,1,6,6,6,1,1,1,2,1,4,2
33,43,1,3,4,3,2,2,3,1,1,1,1
34,43,1,1,1,1,2,2,NA,2,2,2,2
36,42,1,6,3,3,1,2,3,1,1,1,2
38,42,1,1,1,1,1,1,2,1,1,1,1
39,42,1,7,3,1,2,1,NA,4,1,1,1
43,42,1,2,2,2,2,3,2,2,1,1,1
44,42,1,3,3,3,4,3,6,3,4,3,4
45,43,1,2,3,3,2,4,5,1,1,1,1
47,43,1,6,4,4,4,3,2,1,1,1,1
48,42,1,7,1,1,3,4,2,1,1,1,1
49,43,1,2,1,1,2,2,3,5,5,5,5
50,43,1,1,1,1,1,1,1,1,1,1,1
51,42,1,1,1,1,1,1,1,1,1,1,1
52,43,1,1,2,1,2,1,2,1,1,1,1
53,43,1,2,3,3,1,1,2,1,1,1,1
54,43,1,1,2,1,1,1,2,1,2,3,1
55,43,1,3,2,1,1,1,2,3,3,2,3
56,43,1,3,3,3,2,3,2,2,2,2,2
57,43,1,2,2,2,2,2,2,1,1,1,1
58,43,1,2,NA,2,1,1,1,1,1,1,1
59,43,1,2,2,2,1,2,2,1,1,2,1
60,43,1,2,2,2,2,2,2,1,1,1,1
61,43,1,3,1,4,4,4,4,1,1,1,3
62,43,1,1,1,1,1,1,1,2,1,1,1
66,43,1,3,1,1,6,5,5,2,2,2,2
67,42,1,5,6,6,4,4,4,3,1,1,1
68,42,1,1,1,1,4,NA,4,1,1,1,1
69,43,1,7,4,7,4,5,4,1,1,1,1
70,43,1,6,5,5,6,6,6,3,4,3,4
71,42,1,4,6,2,5,3,4,1,1,1,1
72,42,1,4,6,2,4,4,5,4,3,3,3
73,43,1,5,5,4,5,5,5,1,1,1,1
76,44,1,1,1,1,1,1,1,1,1,1,1
77,44,1,1,1,1,1,1,1,1,1,1,1
79,45,1,1,1,1,1,1,1,3,3,3,1
80,44,1,2,3,2,3,3,4,1,1,2,3
81,44,1,2,1,1,1,1,2,1,1,2,1
82,44,1,1,1,1,3,2,3,2,3,2,2
83,44,2,1,1,1,2,2,2,2,3,2,3
84,44,2,2,2,2,1,2,2,2,2,3,4
85,44,2,2,1,2,3,1,2,2,1,1,2
87,43,2,2,2,2,3,3,3,1,1,1,1
90,45,2,5,6,4,3,4,3,4,2,1,1
91,45,2,4,3,3,3,1,2,2,1,1,2
93,44,2,1,2,1,1,1,1,1,1,1,1
94,44,2,1,1,1,1,1,3,2,2,4,2
95,45,1,1,1,1,1,2,1,2,4,2,2
96,44,1,3,2,2,1,1,3,2,3,2,1
98,44,1,4,4,4,3,4,3,2,1,2,1
100,44,1,2,2,2,3,4,4,1,4,3,2
102,45,1,2,2,3,1,1,3,1,1,1,1
104,44,1,3,1,1,2,1,2,2,2,1,1
105,44,1,1,1,1,1,2,2,2,4,3,2
106,44,1,2,2,4,4,3,4,1,2,4,4
107,44,1,2,1,1,5,4,5,4,2,5,3
108,44,1,4,3,5,2,3,2,2,2,3,1
109,45,1,2,1,4,5,5,3,4,3,5,4
110,44,1,3,2,4,4,2,5,3,2,3,2
112,44,1,2,3,3,2,2,3,2,2,2,2
113,45,2,2,1,1,2,2,2,2,2,2,1
114,45,2,3,1,1,5,4,3,4,2,3,3
115,44,2,4,4,2,2,3,3,2,2,2,2
116,44,2,5,5,6,2,2,5,2,2,1,1
119,44,2,6,2,4,2,5,6,1,1,2,1
123,44,2,4,5,4,2,2,3,1,1,1,1
126,44,2,1,3,3,4,4,4,3,3,3,3
127,44,2,3,3,2,2,3,5,3,2,2,1
128,44,2,4,6,2,3,3,3,2,2.25,3,3
129,44,2,4,5,5,5,4,4,3,3,1,3
130,44,2,4,2,6,4,3,4,2,2,3,3
131,43,2,3,5,2,3,4,4,1,3,3,3
134,44,2,4,4,4,4,4,5,2,2,2,2
138,45,2,4,2,3,3,4,5,4,1,2,2
139,44,2,2,1,1,2,2,5,3,3,3,2
140,44,2,4,3,3,4,4,4,3,3,3,3
141,44,2,4,4,5,4,4,4,2,3,3,3
142,44,2,3,2,1,2,3,3,1,1,2,1
143,45,2,3,3,3,3,4,4,1,1,1,1
144,46,2,3,1,2,1,1,1,2,4,5,4
145,46,2,5,5,5,4,4,3,2,2,2,2
146,46,2,1,2,4,4,3,2,2,3,1,4
147,46,2,4,5,6,5,5,5,5,2,1,1
148,45,2,1,4,4,6,3,3,2,2,1,2
149,46,2,6,6,4,6,5,5,5,5,4,4
150,44,2,3,2,4,3,3,3,2,3,3,2
151,44,2,4,4,5,3,5,5,4,2,2,3
152,45,2,6,6,5,3,4,5,1,1,1,1
154,44,2,1,1,1,1,1,2,1,1,1,1
155,44,1,4,3,2,4,5,5,3,2,2,2
156,44,1,2,1,1,3,2,4,2,2,2,2
157,43,1,3,3,2,3,3,3,2,1,2,1
158,43,1,2,1,1,1,2,3,2,1,2,2
160,45,1,2,3,1,3,3,5,2,3,3,2
161,48,1,3,2,2,3,2,4,2,2,2,2
163,47,1,2,2,1,2,2,3,1,1,2,1
164,47,1,3,2,1,3,3,5,2,2,2,2
165,47,1,3,2,1,2,2,2,1,2,2,1
167,48,1,4,2,2,2,1,3,1,1,1,1
168,48,1,3,3,4,3,4,4,4,2,3,3
170,42,1,4,3,3,4,4,4,3,4,3,3
171,48,1,5,4,5,3,4,5,1,1,1,1
172,48,1,2,3,1,4,4,4,4,4,5,4
173,42,1,4,2,1,5,5,4,5,3,4,5
178,44,1,1,1,1,2,4,2,1,1,1,1
179,43,1,2,1,1,1,1,4,1,1,2,1
180,43,1,6,6,7,7,6,7,4,4,3,4
182,44,1,4,3,4,2,5,4,1,2,1,1
185,44,1,6,7,4,3,3,4,2,2,4,5
186,43,1,6,1,5,3,3,3,1,1,1,1
187,44,1,2,3,2,1,3,2,1,1,2,3
190,43,1,6,3,3,7,5,5,2,1,2,3
191,43,1,5,4,5,5,5,3,2,3,2,4
193,44,1,5,4,3,1,1,4,1,4,3,1
195,43,1,6,5,4,2,2,2,1,1,2,1
196,46,1,4,4,4,4,5,5,4,3,3,4
197,46,1,1,1,1,2,2,2,2,2,3,2
198,44,1,3,2,4,3,5,6,4,4,4,2
199,45,1,2,1,1,2,2,3,2,3,3,2
200,45,1,1,2,1,2,3,1,1,2,1,1
201,45,1,3,3,3,1,3,4,2,2,2,3
202,45,1,2,2,2,3,3,3,2,2,2,2
203,45,1,1,2,1,2,2,2,2,1,2,3
204,45,1,4,3,3,3,3,3,1,1,1,1
205,45,2,4,3,4,2,3,4,2,1,2,1
206,46,2,1,1,2,2,3,2,3,3,2,2
208,45,2,2,2,2,2,2,3,2,3,3,3
209,44,2,2,2,1,2,2,2,1,1,3,1
210,43,2,3,1,1,2,4,3,1,1,2,1
211,43,2,5,4,2,3,3,4,4,2,4,3
212,44,2,1,2,3,2,3,3,4,2,3,3
213,44,1,3,2,2,1,2,3,2,2,4,2
214,44,1,2,2,1,1,3,3,1,1,1,2
216,43,1,4,4,1,2,2,2,2,3,3,3
217,43,1,5,2,6,2,2,2,1,2,1,1
218,44,1,1,1,1,6,6,5,2,2,2,2
219,43,1,1,1,1,2,3,4,2,1,3,2
220,43,1,1,1,1,1,1,2,2,2,2,2
221,43,1,2,1,2,2,2,2,2,3,2,2
222,43,1,1,1,1,2,1,2,2,3,2,2
223,45,1,7,1,2,2,2,2,2,2,3,1
224,43,1,3,3,3,3,3,3,2,2,2,2
225,43,1,2,1,1,2,2,2,2,1,2,2
226,43,1,4,6,2,4,4,5,2,3,4,5
228,43,1,3,1,1,3,5,5,1,1,1,1
230,43,1,2,2,7,3,3,4,1,1,4,5
234,43,1,3,2,4,2,3,2,3,2,1,1
235,43,1,4,3,5,4,4,5,2,2,2,2
236,43,1,4,4,4,2,2,2,1,1,1,1
239,43,1,5,3,5,3,3,4,3,3,4,3
240,43,1,6,5,5,5,5,5,2,2,2,2
241,43,1,3,4,4,4,4,4,2,1,1,1
242,42,1,5,2,1,3,1,1,1,1,1,1
243,42,1,2,2,2,1,1,2,3,4,5,3
244,42,1,4,1,1,1,1,1,2,3,4,1
245,42,1,3,1,2,2,2,1,2,2,3,1
247,42,1,1,1,1,4,2,3,2,2,2,2
248,43,1,3,4,2,3,3,4,2,1,1,1
251,43,1,1,1,1,1,1,1,3,2,2,1
257,42,1,2,2,2,1,1,2,1,1,1,1
258,43,1,4,4,4,1,1,3,1,1,2,1
259,43,1,1,1,1,2,3,1,1,1,2,1
261,42,1,5,2,1,2,3,3,1,1,1,1
262,43,1,1,1,1,4,4,4,1,2,2,2
263,43,1,5,3,4,4,5,5,3,4,3,4
265,43,1,1,1,1,2,4,5,2,3,3,3
266,43,1,1,1,1,2,4,4,1,1,1,1
267,43,1,4,6,5,4,5,4,1,3,2,1
268,43,1,4,1,2,2,1,1,4,3,3,3
269,43,1,1,3,3,1,1,2,1,1,1,1
272,43,1,3,2,2,2,2,3,2,2,3,2
273,43,1,1,1,1,1,3,3,3,1,1,1
274,43,1,1,1,1,1,1,1,1,1,1,1
275,43,1,1,2,2,3,2,3,1,1,1,1
276,43,1,6,1,1,1,1,4,5,5,5,5
277,43,1,2,1,1,2,3,2,1,1,1,1
279,43,1,2,2,2,2,3,4,1,2,3,4
280,43,1,3,3,3,7,5,6,4,1,4,3
281,43,1,4,6,3,5,5,4,1,1,1,1
282,43,1,4,3,1,3,3,3,2,2,3,3
284,43,1,2,1,3,2,3,5,2,3,2,2
285,43,1,6,5,3,4,2,4,2,2,4,3
286,43,1,5,1,1,2,4,4,3,3,2,2
290,43,1,1,2,2,1,2,3,1,2,2,2
291,42,1,1,4,3,2,3,3,2,1,1,5
292,42,1,4,2,3,2,2,3,3,3,2,3
293,42,1,5,5,6,3,4,5,2,2,5,2
294,42,1,3,2,2,2,3,4,2,2,3,3
295,42,1,4,2,5,2,3,2,2,1,1,2
302,43,1,2,2,1,4,5,4,2,2,2,2
303,43,1,1,2,1,2,2,3,1,1,1,1
304,42,1,6,4,2,1,3,2,3,4,4,3
305,43,1,2,1,1,2,3,3,2,2,2,1
306,43,1,4,1,1,2,2,2,4,4,4,3
307,42,1,3,2,1,2,2,2,3,2,2,2
308,43,1,4,3,3,4,5,4,2,2,2,2
309,43,1,2,2,2,2,2,2,1,1,1,1
310,43,1,1,1,1,2,1,2,4,3,3,2
312,43,1,3,4,1,2,2,3,1,1,3,1
315,43,1,2,2,2,2,2,4,3,2,3,3
316,43,2,2,2,3,2,2,4,4,4,4,4
