id,gender,age,neg,time,agress
22,0,6.08,13,0,2.1
22,0,6.08,13,1,3.9
34,1,6.83,9,0,2.1
34,1,6.83,9,1,2.9
34,1,6.83,9,2,4.5
34,1,6.83,9,3,4.5
58,0,6.5,9,0,2.3
58,0,6.5,9,1,4.5
58,0,6.5,9,2,4.2
58,0,6.5,9,3,4.6
122,1,7.83,13,0,3.7
122,1,7.83,13,1,8
122,1,7.83,13,2,NA
122,1,7.83,13,3,NA
125,0,7.42,10,0,2.3
125,0,7.42,10,1,3.8
125,0,7.42,10,2,4.3
125,0,7.42,10,3,6.2
133,1,6.75,8,0,1.8
133,1,6.75,8,1,2.6
133,1,6.75,8,2,4.1
133,1,6.75,8,3,4
163,1,7.17,10,0,3.5
163,1,7.17,10,1,4.8
163,1,7.17,10,2,5.8
163,1,7.17,10,3,7.5
190,0,6.67,9,0,2.9
190,0,6.67,9,1,6.1
190,0,6.67,9,3,NA
227,0,6.25,12,0,1.8
227,0,6.25,12,1,3.8
227,0,6.25,12,2,4
227,0,6.25,12,3,NA
248,0,7.5,9,0,3.5
248,0,7.5,9,1,5.7
248,0,7.5,9,2,7
248,0,7.5,9,3,6.9
251,1,7.42,6,0,2.6
251,1,7.42,6,1,3.8
251,1,7.42,6,2,6.3
251,1,7.42,6,3,6.1
300,1,6.08,7,0,1.8
300,1,6.08,7,1,3.7
300,1,6.08,7,2,4.4
300,1,6.08,7,3,4.2
326,1,6.08,13,0,1.8
326,1,6.08,13,1,3.2
326,1,6.08,13,3,5.4
348,1,7,10,0,2.2
348,1,7,10,1,4
348,1,7,10,2,5.1
348,1,7,10,3,6.3
382,0,7.17,7,0,2.5
382,0,7.17,7,1,3.7
382,0,7.17,7,2,4.1
382,0,7.17,7,3,7.2
400,1,6,8,0,2.4
400,1,6,8,1,5
400,1,6,8,2,5.1
400,1,6,8,3,5.8
405,1,6.25,14,0,3.1
405,1,6.25,14,1,4.1
405,1,6.25,14,3,5.5
427,1,7.5,9,0,2.8
427,1,7.5,9,1,5.7
427,1,7.5,9,2,5.3
427,1,7.5,9,3,5.8
431,0,6.42,10,0,1.4
431,0,6.42,10,1,2.2
431,0,6.42,10,2,2.3
431,0,6.42,10,3,NA
480,0,7.67,10,0,3.5
480,0,7.67,10,1,4.3
480,0,7.67,10,2,4.8
480,0,7.67,10,3,5.9
484,0,8,13,0,6.7
484,0,8,13,1,8.2
484,0,8,13,2,6.9
484,0,8,13,3,NA
486,1,6.67,7,0,3.1
486,1,6.67,7,1,4.7
486,1,6.67,7,2,5.6
486,1,6.67,7,3,6.4
494,1,7.42,10,0,2.3
494,1,7.42,10,1,4.1
494,1,7.42,10,2,5.8
494,1,7.42,10,3,6.9
509,1,6.33,11,0,2.1
509,1,6.33,11,1,3.9
509,1,6.33,11,2,5
509,1,6.33,11,3,5.3
522,0,7.17,9,0,3
522,0,7.17,9,1,4.2
522,0,7.17,9,2,5.6
522,0,7.17,9,3,6.2
533,0,6.42,11,0,1.8
533,0,6.42,11,1,2.7
533,0,6.42,11,2,4
533,0,6.42,11,3,4.5
555,0,7.75,9,0,3.8
555,0,7.75,9,1,5.7
555,0,7.75,9,2,6.2
555,0,7.75,9,3,6.8
568,0,6,8,0,1.8
568,0,6,8,1,4.2
568,0,6,8,2,5.1
568,0,6,8,3,7.2
637,1,6.17,4,0,2.6
637,1,6.17,4,1,2.5
637,1,6.17,4,2,3.3
637,1,6.17,4,3,4.4
648,0,8,7,0,3.6
648,0,8,7,1,5.2
648,0,8,7,2,6
648,0,8,7,3,7.5
689,0,6,12,0,1.8
689,0,6,12,1,2.4
689,0,6,12,2,3.7
689,0,6,12,3,5.4
747,1,6.67,6,0,3
747,1,6.67,6,1,4.7
747,1,6.67,6,2,6.5
747,1,6.67,6,3,6.1
756,0,6.5,9,0,2.3
756,0,6.5,9,1,4.2
756,0,6.5,9,3,6.7
761,1,7.83,9,0,2.1
761,1,7.83,9,1,2.5
761,1,7.83,9,2,4
761,1,7.83,9,3,3.3
768,0,6.92,12,0,2.8
768,0,6.92,12,1,5
768,0,6.92,12,2,6
768,0,6.92,12,3,6.1
780,1,6.08,9,0,1.8
780,1,6.08,9,1,2.9
780,1,6.08,9,2,6
780,1,6.08,9,3,NA
798,0,6,10,0,1.8
798,0,6,10,1,2.4
798,0,6,10,2,3.5
798,0,6,10,3,4.4
813,1,7,3,0,2.8
813,1,7,3,1,3.8
813,1,7,3,2,3.9
813,1,7,3,3,5
828,0,6.42,9,0,1.7
828,0,6.42,9,1,2.8
828,0,6.42,9,2,3.9
828,0,6.42,9,3,4.8
851,0,6.5,9,0,3.1
851,0,6.5,9,1,5.2
851,0,6.5,9,2,6.2
851,0,6.5,9,3,6.8
858,1,6.25,13,0,1.3
858,1,6.25,13,1,2.3
858,1,6.25,13,2,2.5
858,1,6.25,13,3,3.4
865,0,7.5,7,0,2.3
865,0,7.5,7,1,4.1
865,0,7.5,7,3,5.4
894,1,6.17,12,0,1.8
894,1,6.17,12,1,3.5
894,1,6.17,12,2,3.7
894,1,6.17,12,3,5.6
906,1,6.5,10,0,1.7
906,1,6.5,10,1,2.1
906,1,6.5,10,2,NA
906,1,6.5,10,3,2.5
911,1,7.75,7,0,1.9
911,1,7.75,7,1,2.3
911,1,7.75,7,2,3
911,1,7.75,7,3,2.8
936,0,8,10,0,3.3
936,0,8,10,1,4.4
936,0,8,10,2,5.9
936,0,8,10,3,5.8
939,1,7.42,8,0,3.1
939,1,7.42,8,1,4.1
939,1,7.42,8,2,4.7
939,1,7.42,8,3,5.1
945,0,7.83,8,0,2.7
945,0,7.83,8,1,4.9
945,0,7.83,8,2,5
945,0,7.83,8,3,NA
957,0,7.08,13,0,2.1
957,0,7.08,13,1,4
957,0,7.08,13,2,4.4
963,1,6.25,12,0,1.9
963,1,6.25,12,1,3
963,1,6.25,12,2,4.1
963,1,6.25,12,3,4.4
970,0,7.58,7,0,2.2
970,0,7.58,7,1,3.9
970,0,7.58,7,2,5.7
970,0,7.58,7,3,6
1031,0,6.33,8,0,2.5
1031,0,6.33,8,1,4
1031,0,6.33,8,2,4.4
1031,0,6.33,8,3,5.5
1036,1,6.92,8,0,2.4
1036,1,6.92,8,1,3.9
1036,1,6.92,8,2,5.1
1036,1,6.92,8,3,5.6
1048,0,6.42,8,0,2
1048,0,6.42,8,1,4
1048,0,6.42,8,2,NA
1048,0,6.42,8,3,5.7
1050,0,6.17,10,0,2.1
1050,0,6.17,10,1,NA
1050,0,6.17,10,2,4.5
1050,0,6.17,10,3,5.3
1072,1,8,8,0,1.7
1072,1,8,8,1,2.1
1076,0,6.75,13,0,2
1076,0,6.75,13,1,4.3
1076,0,6.75,13,2,5
1076,0,6.75,13,3,5.7
1086,0,6.92,6,0,2.2
1086,0,6.92,6,1,3.2
1086,0,6.92,6,2,4.6
1086,0,6.92,6,3,5.6
1091,0,7.5,11,0,4.4
1111,0,8,5,0,2
1111,0,8,5,1,2.6
1111,0,8,5,2,3.4
1123,0,6.5,11,0,2.1
1123,0,6.5,11,1,3.2
1123,0,6.5,11,2,4.9
1123,0,6.5,11,3,5.9
1135,0,8,9,0,3.2
1135,0,8,9,1,4
1135,0,8,9,2,4.4
1135,0,8,9,3,5.9
1139,0,7.92,12,0,2.4
1139,0,7.92,12,1,3.6
1139,0,7.92,12,2,4.6
1139,0,7.92,12,3,5.1
1166,1,6.75,4,0,1.8
1166,1,6.75,4,1,2.6
1166,1,6.75,4,2,3.8
1166,1,6.75,4,3,3.9
1170,1,7.83,8,0,2.9
1170,1,7.83,8,1,4
1170,1,7.83,8,2,5.1
1193,1,7.17,8,0,2.6
1193,1,7.17,8,1,3.5
1193,1,7.17,8,2,4.1
1193,1,7.17,8,3,6.2
1204,0,8,5,0,3.5
1204,0,8,5,1,4.3
1204,0,8,5,2,4.8
1204,0,8,5,3,5.6
1220,0,7.58,9,0,4.6
1220,0,7.58,9,1,6
1220,0,7.58,9,2,6.1
1220,0,7.58,9,3,6.1
1240,0,7.92,12,0,4.7
1240,0,7.92,12,1,6
1240,0,7.92,12,2,7
1240,0,7.92,12,3,8
1258,0,7.92,10,0,2.5
1258,0,7.92,10,1,NA
1258,0,7.92,10,2,6.9
1258,0,7.92,10,3,5.1
1271,0,7.67,9,0,3.1
1271,0,7.67,9,1,4.1
1271,0,7.67,9,2,5.8
1271,0,7.67,9,3,7.4
1294,0,7.83,7,0,4
1294,0,7.83,7,1,5.5
1294,0,7.83,7,2,8.1
1331,0,7,8,0,2.1
1331,0,7,8,1,3
1331,0,7,8,2,4
1331,0,7,8,3,4
1335,1,7.5,5,0,3.6
1335,1,7.5,5,1,3.8
1335,1,7.5,5,2,5.3
1335,1,7.5,5,3,5.9
1361,1,7.33,11,0,4
1361,1,7.33,11,1,6.1
1361,1,7.33,11,2,7.5
1361,1,7.33,11,3,6.6
1378,1,7.67,11,0,3.2
1378,1,7.67,11,1,3.6
1378,1,7.67,11,2,4.2
1378,1,7.67,11,3,4.4
1386,1,7.58,7,0,2.4
1386,1,7.58,7,2,3.3
1386,1,7.58,7,3,NA
1392,0,7.83,4,0,2.8
1392,0,7.83,4,1,5.1
1392,0,7.83,4,2,7.7
1392,0,7.83,4,3,6.7
1412,1,6.33,10,0,5.6
1412,1,6.33,10,1,4.6
1412,1,6.33,10,2,6
1412,1,6.33,10,3,6.3
1419,1,6.83,8,0,1.8
1419,1,6.83,8,1,3
1422,0,6.33,8,0,1.8
1422,0,6.33,8,1,3.8
1422,0,6.33,8,2,4.7
1456,0,6.75,9,0,2.3
1456,0,6.75,9,1,4.4
1456,0,6.75,9,2,5.6
1456,0,6.75,9,3,7.2
1463,1,7.08,9,0,2.2
1463,1,7.08,9,1,3.7
1463,1,7.08,9,2,4.8
1463,1,7.08,9,3,5.4
1466,0,7.83,10,0,3.5
1466,0,7.83,10,1,4.2
1466,0,7.83,10,2,4.9
1466,0,7.83,10,3,4.4
1491,1,6.58,12,0,2.3
1491,1,6.58,12,1,4.2
1491,1,6.58,12,2,5.3
1491,1,6.58,12,3,5.4
1498,1,6.58,10,0,3.8
1498,1,6.58,10,1,5.5
1498,1,6.58,10,2,7.8
1498,1,6.58,10,3,NA
1515,1,6.5,8,0,2.1
1515,1,6.5,8,1,3
1515,1,6.5,8,2,3.7
1515,1,6.5,8,3,4.8
1530,1,7.17,8,0,2.7
1530,1,7.17,8,1,4.7
1530,1,7.17,8,2,5.9
1530,1,7.17,8,3,6.9
1537,0,6.25,6,0,1.8
1537,0,6.25,6,1,3.1
1537,0,6.25,6,2,3.7
1537,0,6.25,6,3,4.3
1550,0,7.42,5,0,3.9
1550,0,7.42,5,1,5.1
1552,1,6,13,0,1.8
1552,1,6,13,1,3.5
1552,1,6,13,2,4.5
1552,1,6,13,3,5.9
1559,0,8,10,0,2.3
1559,0,8,10,1,2.7
1559,0,8,10,2,4.1
1559,0,8,10,3,4.4
1577,1,6.67,2,0,1.8
1577,1,6.67,2,1,2.6
1577,1,6.67,2,2,3.3
1582,0,6.33,11,0,2.3
1582,0,6.33,11,1,6
1582,0,6.33,11,2,7.8
1584,0,6.92,12,0,2.1
1584,0,6.92,12,1,3.1
1584,0,6.92,12,2,3.9
1584,0,6.92,12,3,4.7
1599,1,6.17,7,0,1.8
1599,1,6.17,7,1,NA
1599,1,6.17,7,2,2.4
1608,1,7.42,6,0,3.8
1608,1,7.42,6,1,4.8
1608,1,7.42,6,2,NA
1608,1,7.42,6,3,7
1621,1,7.83,11,0,3.5
1621,1,7.83,11,1,4.8
1621,1,7.83,11,2,5.4
1621,1,7.83,11,3,6.2
1639,1,6.58,12,0,1.5
1639,1,6.58,12,1,2
1639,1,6.58,12,2,NA
1639,1,6.58,12,3,2.6
1648,1,7.25,11,0,4.1
1648,1,7.25,11,1,4.7
1648,1,7.25,11,3,6.4
1652,0,6.83,11,0,3.6
1652,0,6.83,11,1,5.4
1652,0,6.83,11,2,6.2
1652,0,6.83,11,3,7.7
1659,1,6.42,8,0,3.7
1659,1,6.42,8,1,5.2
1659,1,6.42,8,2,5.7
1659,1,6.42,8,3,7.8
1665,0,8,5,0,4.3
1665,0,8,5,1,5
1665,0,8,5,2,5.3
1665,0,8,5,3,6.7
1666,1,7.58,7,0,4.7
1666,1,7.58,7,1,5.3
1666,1,7.58,7,2,6.1
1666,1,7.58,7,3,7
1682,0,6.5,7,0,1.8
1682,0,6.5,7,1,2.9
1682,0,6.5,7,3,4.2
1700,1,6.17,5,0,1.8
1700,1,6.17,5,1,4.5
1700,1,6.17,5,2,5.6
1700,1,6.17,5,3,5.8
1741,1,6.83,10,0,2.1
1741,1,6.83,10,1,3.5
1741,1,6.83,10,2,4.5
1741,1,6.83,10,3,5.1
1756,1,7.58,8,0,2.4
1756,1,7.58,8,1,3.7
1756,1,7.58,8,2,4.7
1756,1,7.58,8,3,5.5
1763,0,6.75,6,0,2.6
1763,0,6.75,6,1,5.2
1763,0,6.75,6,2,NA
1763,0,6.75,6,3,NA
1810,0,6.42,8,0,2.1
1810,0,6.42,8,1,2.3
1828,1,6.75,9,0,2.5
1828,1,6.75,9,1,4.7
1828,1,6.75,9,2,5.3
1828,1,6.75,9,3,5.5
1830,0,6.08,9,0,1.9
1830,0,6.08,9,1,5.5
1830,0,6.08,9,2,5.5
1830,0,6.08,9,3,5.5
1836,0,8,4,0,2.1
1836,0,8,4,1,2.5
1836,0,8,4,2,3.1
1836,0,8,4,3,3.4
1843,0,7.5,9,0,2.3
1843,0,7.5,9,1,3.3
1843,0,7.5,9,2,3.3
1848,1,6,12,0,1.8
1848,1,6,12,1,2.5
1848,1,6,12,2,4
1848,1,6,12,3,4.1
1886,1,6.58,3,0,3
1886,1,6.58,3,1,3.8
1886,1,6.58,3,2,4.5
1886,1,6.58,3,3,5.5
1888,0,7.25,6,0,2.5
1888,0,7.25,6,1,2.6
1888,0,7.25,6,2,3.7
1888,0,7.25,6,3,3.5
1926,1,6.08,6,0,1.7
1926,1,6.08,6,1,2.2
1926,1,6.08,6,2,NA
1934,1,7.42,10,0,3.2
1934,1,7.42,10,1,5.5
1934,1,7.42,10,2,5.6
1934,1,7.42,10,3,4.9
1940,0,6.42,4,0,1.9
1940,0,6.42,4,1,2.8
1940,0,6.42,4,2,3.3
1940,0,6.42,4,3,3.6
1969,1,6.42,12,0,1.8
1969,1,6.42,12,1,4.8
1969,1,6.42,12,2,6.5
1969,1,6.42,12,3,6.8
1975,1,6.83,7,0,2.4
1975,1,6.83,7,1,3.8
1975,1,6.83,7,2,4.7
1975,1,6.83,7,3,5.2
1996,1,7.25,10,0,1.8
1996,1,7.25,10,1,4.1
1996,1,7.25,10,2,5.3
1996,1,7.25,10,3,7.9
2025,1,6.67,12,0,2.9
2025,1,6.67,12,1,2.9
2025,1,6.67,12,2,4.5
2031,0,7.42,6,0,2.8
2031,0,7.42,6,1,3.8
2031,0,7.42,6,2,4.3
2031,0,7.42,6,3,5
2039,1,6,6,0,1.7
2039,1,6,6,1,4.2
2058,1,6.75,5,0,3.5
2058,1,6.75,5,1,4.2
2058,1,6.75,5,2,5.9
2058,1,6.75,5,3,6.3
2069,1,6,7,0,1.7
2069,1,6,7,1,2.6
2069,1,6,7,2,3.1
2069,1,6,7,3,3.5
2199,0,6.25,6,0,1.8
2199,0,6.25,6,1,2.7
2199,0,6.25,6,2,3.5
2199,0,6.25,6,3,3.7
2201,1,7.25,11,0,3.7
2201,1,7.25,11,1,5.9
2201,1,7.25,11,2,6.1
2201,1,7.25,11,3,8.3
2271,1,6.75,11,0,3.1
2271,1,6.75,11,1,NA
2271,1,6.75,11,2,5.5
2271,1,6.75,11,3,6.2
2287,0,7.92,2,0,3.5
2287,0,7.92,2,1,4.5
2287,0,7.92,2,2,4.8
2287,0,7.92,2,3,NA
2291,0,6.5,8,0,1.6
2291,0,6.5,8,1,2.2
2291,0,6.5,8,2,NA
2291,0,6.5,8,3,2.7
2375,0,6,11,0,2
2375,0,6,11,1,3.3
2375,0,6,11,2,4
2375,0,6,11,3,4.7
2376,1,6.58,7,0,2
2376,1,6.58,7,1,2.3
2376,1,6.58,7,2,3.9
2376,1,6.58,7,3,4.5
2396,1,6.67,6,0,2
2396,1,6.67,6,1,3
2396,1,6.67,6,3,5.8
2454,0,6.17,12,0,2
2454,0,6.17,12,1,3.6
2454,0,6.17,12,2,4.6
2454,0,6.17,12,3,5.5
2480,0,6.5,9,0,1.8
2480,0,6.5,9,1,2.5
2480,0,6.5,9,2,2.9
2480,0,6.5,9,3,3.5
2601,0,7.67,9,0,4.8
2601,0,7.67,9,1,5.3
2601,0,7.67,9,2,6.4
2601,0,7.67,9,3,NA
2635,1,7,8,0,2
2635,1,7,8,1,2.6
2635,1,7,8,3,3.9
2655,0,6.08,7,0,2
2655,0,6.08,7,1,4.8
2655,0,6.08,7,2,NA
2655,0,6.08,7,3,6.3
2678,0,8,9,0,4.5
2678,0,8,9,1,5.8
2678,0,8,9,2,7.6
2678,0,8,9,3,8
2696,1,7.67,4,0,2
2696,1,7.67,4,1,3.5
2696,1,7.67,4,2,4.3
2696,1,7.67,4,3,NA
2716,0,6.67,9,0,3.5
2716,0,6.67,9,1,5
2716,0,6.67,9,2,5.5
2716,0,6.67,9,3,7.7
2720,1,7.92,9,0,1.8
2720,1,7.92,9,1,3.6
2720,1,7.92,9,2,4.3
2720,1,7.92,9,3,5.1
2724,1,6.42,9,0,1.8
2724,1,6.42,9,1,3.4
2724,1,6.42,9,2,NA
2724,1,6.42,9,3,4.9
2780,0,6.83,12,0,2.4
2780,0,6.83,12,1,5.4
2780,0,6.83,12,2,6.5
2780,0,6.83,12,3,7.7
2781,1,7.92,11,0,4.2
2781,1,7.92,11,1,6.2
2781,1,7.92,11,2,5.8
2781,1,7.92,11,3,6.1
2810,0,6.83,11,0,3.2
2810,0,6.83,11,1,4.7
2810,0,6.83,11,2,6.4
2810,0,6.83,11,3,7.4
2833,1,7.58,10,0,2.1
2833,1,7.58,10,2,4.2
2833,1,7.58,10,3,NA
2884,1,7.58,11,0,3.3
2884,1,7.58,11,1,4.9
2884,1,7.58,11,2,6.1
2884,1,7.58,11,3,6.8
2890,0,7.17,9,0,2.7
2890,0,7.17,9,1,4.9
2890,0,7.17,9,2,5.3
2890,0,7.17,9,3,6.6
2895,0,7.17,11,0,3.5
2895,0,7.17,11,1,5.9
2895,0,7.17,11,2,7.8
2895,0,7.17,11,3,7.1
2957,0,6.67,13,0,2.9
2957,0,6.67,13,1,4.5
2957,0,6.67,13,2,4.8
2957,0,6.67,13,3,6.4
3013,0,7.17,10,0,2.2
3013,0,7.17,10,1,4.7
3013,0,7.17,10,2,3.8
3013,0,7.17,10,3,5.7
3033,0,7.83,10,0,2.7
3033,0,7.83,10,1,3.9
3033,0,7.83,10,2,4.9
3033,0,7.83,10,3,5.5
3039,1,7.33,5,0,4
3039,1,7.33,5,1,NA
3039,1,7.33,5,2,NA
3055,1,7.58,2,0,2.2
3055,1,7.58,2,1,3.8
3055,1,7.58,2,2,NA
3055,1,7.58,2,3,5.4
3059,0,6.83,7,0,1.8
3059,0,6.83,7,1,3.3
3059,0,6.83,7,2,5
3059,0,6.83,7,3,6.2
3082,1,6.08,10,0,1.6
3082,1,6.08,10,1,2.7
3082,1,6.08,10,2,4
3082,1,6.08,10,3,5.7
3112,1,7.25,8,0,2.2
3112,1,7.25,8,1,6
3112,1,7.25,8,2,5
3112,1,7.25,8,3,5.6
3118,0,7.17,11,0,2.3
3118,0,7.17,11,3,NA
3158,0,6.92,7,0,2.3
3158,0,6.92,7,1,3.4
3158,0,6.92,7,2,4.5
3158,0,6.92,7,3,4.8
3164,1,8,6,0,4.3
3164,1,8,6,1,5.2
3192,1,7.08,14,0,2.1
3192,1,7.08,14,1,4.1
3192,1,7.08,14,2,4.9
3192,1,7.08,14,3,5.8
3223,1,6.08,11,0,1.8
3223,1,6.08,11,2,NA
3223,1,6.08,11,3,5.5
3239,1,6.67,13,0,2.3
3239,1,6.67,13,1,2.6
3239,1,6.67,13,2,3.1
3239,1,6.67,13,3,4
3247,0,7,12,0,3.8
3247,0,7,12,1,6
3247,0,7,12,2,6
3247,0,7,12,3,6.9
3294,1,6.75,10,0,1.8
3294,1,6.75,10,1,2.2
3294,1,6.75,10,2,5.5
3294,1,6.75,10,3,NA
3297,0,7.58,6,0,3.1
3297,0,7.58,6,1,4.3
3297,0,7.58,6,2,NA
3297,0,7.58,6,3,5.3
3310,1,7.92,8,0,2.3
3310,1,7.92,8,1,2.5
3310,1,7.92,8,2,2.9
3310,1,7.92,8,3,3.6
3329,1,6,6,0,1.7
3337,0,6.67,6,0,2.4
3337,0,6.67,6,1,4.1
3352,1,6.42,9,0,2.4
3352,1,6.42,9,1,7.4
3352,1,6.42,9,2,5.9
3352,1,6.42,9,3,NA
3382,1,6.67,9,0,2.7
3382,1,6.67,9,1,6
3382,1,6.67,9,3,NA
3404,1,7.42,10,0,3.4
3404,1,7.42,10,2,5.2
3404,1,7.42,10,3,7.6
3405,0,6,9,0,2
3405,0,6,9,1,3.6
3405,0,6,9,2,3.5
3405,0,6,9,3,5.1
3410,1,7.08,6,0,2
3410,1,7.08,6,1,2.9
3410,1,7.08,6,2,3.8
3410,1,7.08,6,3,4.4
3424,0,6.5,7,0,2.2
3424,0,6.5,7,2,NA
3424,0,6.5,7,3,6.4
3443,1,6.58,11,0,1.3
3443,1,6.58,11,1,4.4
3443,1,6.58,11,2,2.4
3443,1,6.58,11,3,NA
3483,1,7.58,9,0,2.1
3483,1,7.58,9,1,4.1
3483,1,7.58,9,2,4.2
3483,1,7.58,9,3,4.3
3486,1,6.17,9,0,1.5
3486,1,6.17,9,1,2.6
3486,1,6.17,9,2,5.3
3486,1,6.17,9,3,5.6
3500,1,7.08,3,0,1.2
3500,1,7.08,3,1,2
3500,1,7.08,3,2,3.1
3500,1,7.08,3,3,3.4
3507,1,6.33,2,0,0.1
3507,1,6.33,2,1,2.3
3518,1,6.17,5,0,1.8
3518,1,6.17,5,1,4.1
3518,1,6.17,5,2,5
3518,1,6.17,5,3,5.1
3522,1,6.5,10,0,1.8
3522,1,6.5,10,1,4.9
3522,1,6.5,10,2,5.3
3522,1,6.5,10,3,7.8
3565,0,6,8,0,1.4
3565,0,6,8,1,3.3
3565,0,6,8,2,NA
3565,0,6,8,3,6
3575,0,7.92,9,0,2.4
3575,0,7.92,9,1,3.2
3575,0,7.92,9,2,4.3
3575,0,7.92,9,3,5.7
3600,0,6.17,12,0,1.9
3600,0,6.17,12,1,3.7
3667,0,6.42,4,0,1.9
