id,gender,age,neg,time,agress
3667,0,6.42,4,1,3.4
3667,0,6.42,4,2,3.5
3667,0,6.42,4,3,5
3670,0,7.67,10,0,2.8
3670,0,7.67,10,1,5
3670,0,7.67,10,3,7.5
3677,1,6.17,8,0,1.7
3677,1,6.17,8,1,2.9
3677,1,6.17,8,2,4.9
3677,1,6.17,8,3,6
3690,1,7,9,0,1.6
3690,1,7,9,1,3.4
3690,1,7,9,2,4.5
3690,1,7,9,3,5.7
3706,0,7.17,8,0,2.4
3706,0,7.17,8,1,4.3
3706,0,7.17,8,2,5.5
3706,0,7.17,8,3,5.5
3713,0,6.33,9,0,1.8
3713,0,6.33,9,1,3.8
3713,0,6.33,9,2,5.1
3713,0,6.33,9,3,6.5
3778,1,6.92,12,0,2
3778,1,6.92,12,1,2.3
3778,1,6.92,12,2,6.6
3778,1,6.92,12,3,5.8
3809,0,6.83,11,0,2
3809,0,6.83,11,1,4
3809,0,6.83,11,2,4.7
3809,0,6.83,11,3,6
3813,1,6.17,10,0,1.5
3813,1,6.17,10,1,3.8
3813,1,6.17,10,2,4.6
3813,1,6.17,10,3,6.4
3826,0,6.42,6,0,1.8
3826,0,6.42,6,1,3.1
3826,0,6.42,6,3,4.8
3861,0,7.67,8,0,2.4
3861,0,7.67,8,1,3.9
3861,0,7.67,8,2,4.4
3861,0,7.67,8,3,4.8
3868,0,6.17,9,0,1.8
3868,0,6.17,9,1,3.9
3868,0,6.17,9,2,5.4
3868,0,6.17,9,3,5.8
3910,0,6.25,6,0,2
3910,0,6.25,6,1,3.6
3910,0,6.25,6,2,5.4
3910,0,6.25,6,3,6.1
3915,0,7.08,9,0,2.5
3915,0,7.08,9,1,4.3
3915,0,7.08,9,2,NA
3915,0,7.08,9,3,7.9
3948,0,6,7,0,1.7
3948,0,6,7,1,3.3
3948,0,6,7,3,4.6
3960,1,7.67,8,0,3.1
3960,1,7.67,8,1,4.8
3960,1,7.67,8,2,4.8
3960,1,7.67,8,3,6.5
3974,0,6.5,9,0,2.6
3974,0,6.5,9,1,4
3974,0,6.5,9,2,4.8
3974,0,6.5,9,3,5.1
3985,1,7.58,9,0,2.7
3985,1,7.58,9,1,4.5
3985,1,7.58,9,2,NA
3985,1,7.58,9,3,7
4054,0,6.58,4,0,2.3
4054,0,6.58,4,2,NA
4054,0,6.58,4,3,6
4080,0,6.42,10,0,1.9
4080,0,6.42,10,1,3.1
4080,0,6.42,10,2,4.1
4080,0,6.42,10,3,5.1
4123,0,6.67,4,0,0.4
4131,0,7.08,6,0,2.4
4131,0,7.08,6,1,3.6
4131,0,7.08,6,2,4.2
4131,0,7.08,6,3,4.7
4165,1,6.42,7,0,1.8
4165,1,6.42,7,1,4.1
4165,1,6.42,7,2,5.3
4165,1,6.42,7,3,5.5
4171,1,6.33,6,0,1.4
4171,1,6.33,6,1,2.2
4171,1,6.33,6,2,4
4171,1,6.33,6,3,5.2
4186,1,6.17,7,0,1.8
4186,1,6.17,7,1,3.4
4186,1,6.17,7,2,5.5
4186,1,6.17,7,3,6.4
4247,0,6,5,0,0.7
4247,0,6,5,1,2.8
4247,0,6,5,2,3.7
4247,0,6,5,3,4.1
4451,1,7.33,10,0,2.3
4451,1,7.33,10,1,4.1
4451,1,7.33,10,2,5.7
4451,1,7.33,10,3,6.7
4488,1,6.5,9,0,2.6
4488,1,6.5,9,1,4.2
4488,1,6.5,9,2,5.3
4488,1,6.5,9,3,6.9
4523,1,7.83,7,0,7.2
4523,1,7.83,7,1,5.1
4523,1,7.83,7,2,6.5
4523,1,7.83,7,3,7.6
4528,1,6.17,9,0,2.2
4528,1,6.17,9,1,4.3
4528,1,6.17,9,2,6
4528,1,6.17,9,3,6.3
4560,0,7,10,0,2.3
4560,0,7,10,1,3.2
4560,0,7,10,2,4.5
4560,0,7,10,3,5.3
4581,1,6,8,0,1.8
4581,1,6,8,1,5
4581,1,6,8,2,NA
4581,1,6,8,3,NA
4594,1,6.83,10,0,2.6
4594,1,6.83,10,1,4.8
4594,1,6.83,10,2,6.1
4594,1,6.83,10,3,7.4
4612,1,6,9,0,1.7
4612,1,6,9,1,4.1
4612,1,6,9,2,5.4
4612,1,6,9,3,7.3
4669,1,7.33,9,0,4.3
4669,1,7.33,9,1,5.3
4669,1,7.33,9,2,8.4
4669,1,7.33,9,3,7.9
4677,1,6,10,0,1.8
4677,1,6,10,1,3.9
4677,1,6,10,2,5.6
4677,1,6,10,3,6.5
4679,1,6,12,0,1.8
4679,1,6,12,1,4.3
4679,1,6,12,2,5.1
4679,1,6,12,3,7.2
4700,1,6.5,9,0,1.7
4700,1,6.5,9,1,3.1
4700,1,6.5,9,2,5.4
4700,1,6.5,9,3,6.1
4728,1,7.08,12,0,2.7
4728,1,7.08,12,1,4.3
4728,1,7.08,12,2,5.5
4728,1,7.08,12,3,NA
4735,1,7.5,10,0,2.8
4735,1,7.5,10,1,4.2
4740,1,7.58,9,0,2.2
4740,1,7.58,9,1,2.9
4740,1,7.58,9,2,3.4
4740,1,7.58,9,3,5.1
4743,0,7,12,0,3
4743,0,7,12,1,5.6
4743,0,7,12,2,5.1
4743,0,7,12,3,6.5
4755,0,6.17,10,0,2
4755,0,6.17,10,1,4.1
4755,0,6.17,10,2,7
4755,0,6.17,10,3,8
4776,1,7.83,13,0,2.1
4776,1,7.83,13,1,4.6
4776,1,7.83,13,2,5.8
4776,1,7.83,13,3,6.8
4794,0,7,13,0,2.7
4794,0,7,13,1,4.9
4794,0,7,13,2,5.6
4794,0,7,13,3,6.7
4808,1,7.5,10,0,3.8
4808,1,7.5,10,1,4.7
4808,1,7.5,10,2,6.3
4808,1,7.5,10,3,6.7
4832,0,6.58,12,0,3.5
4832,0,6.58,12,1,4
4832,0,6.58,12,2,6.1
4832,0,6.58,12,3,6.2
4901,0,7.58,11,0,2.8
4901,0,7.58,11,1,5
4953,1,6.25,8,0,1.8
4953,1,6.25,8,1,5
4976,1,6.42,9,0,1.6
4976,1,6.42,9,1,2.1
5004,1,6.5,8,0,3.7
5004,1,6.5,8,1,5.5
5009,1,7.75,8,0,2
5009,1,7.75,8,1,3.4
5037,1,7.75,5,0,2.9
5037,1,7.75,5,1,5.3
5064,0,7.25,11,0,3.2
5064,0,7.25,11,1,5
5159,0,7.75,11,0,3.5
5159,0,7.75,11,1,4.1
5159,0,7.75,11,2,5.7
5159,0,7.75,11,3,NA
5161,1,6.92,12,0,2.7
5161,1,6.92,12,1,4
5161,1,6.92,12,2,5.9
5161,1,6.92,12,3,6.5
5197,0,6.33,10,0,1.8
5197,0,6.33,10,1,3.9
5206,1,7.92,9,0,3.4
5206,1,7.92,9,1,4.4
5278,0,6.17,6,0,1.8
5278,0,6.17,6,1,3.9
5278,0,6.17,6,2,4.7
5278,0,6.17,6,3,5.8
5283,1,7.83,12,0,3.4
5283,1,7.83,12,1,4.6
5283,1,7.83,12,2,5.1
5283,1,7.83,12,3,NA
5294,0,6.83,8,0,3.5
5294,0,6.83,8,1,4.8
5294,0,6.83,8,2,5.9
5294,0,6.83,8,3,6.7
5297,0,6.17,9,0,1.7
5297,0,6.17,9,1,4.2
5297,0,6.17,9,2,4.8
5297,0,6.17,9,3,5.6
5302,1,6.83,8,0,1.8
5302,1,6.83,8,1,3.5
5302,1,6.83,8,2,4.8
5302,1,6.83,8,3,NA
5326,0,6.67,13,0,2.3
5326,0,6.67,13,1,4.9
5326,0,6.67,13,2,5.9
5326,0,6.67,13,3,6
5355,1,6.33,9,0,1.8
5355,1,6.33,9,1,4.5
5355,1,6.33,9,2,5.6
5355,1,6.33,9,3,6.4
5360,1,7.75,13,0,3.8
5360,1,7.75,13,1,4.8
5360,1,7.75,13,2,5.4
5360,1,7.75,13,3,7.1
5369,1,7.83,10,0,3.2
5369,1,7.83,10,1,3.6
5369,1,7.83,10,2,4.7
5369,1,7.83,10,3,5.9
5411,1,7.58,13,0,2.3
5411,1,7.58,13,1,NA
5420,0,6.08,4,0,1.4
5420,0,6.08,4,1,3.6
5420,0,6.08,4,2,5.2
5420,0,6.08,4,3,6
5427,0,7.67,9,0,2.8
5438,0,6.75,9,0,3
5438,0,6.75,9,1,4.1
5438,0,6.75,9,2,5
5438,0,6.75,9,3,5.5
5442,0,7,9,0,3.2
5442,0,7,9,1,5.2
5442,0,7,9,2,6.6
5442,0,7,9,3,7.9
5444,0,7.33,10,0,4.3
5444,0,7.33,10,1,5.6
5444,0,7.33,10,2,5.5
5444,0,7.33,10,3,5.8
5542,1,6.83,11,0,1.8
5542,1,6.83,11,1,2.5
5542,1,6.83,11,2,3.6
5542,1,6.83,11,3,4.7
5572,0,7.58,12,0,4.4
5572,0,7.58,12,1,5.4
5572,0,7.58,12,2,5.8
5572,0,7.58,12,3,6.3
5576,1,6.67,13,0,1.7
5576,1,6.67,13,1,4
5576,1,6.67,13,2,4.9
5576,1,6.67,13,3,5.2
5595,1,6.75,12,0,2.4
5595,1,6.75,12,1,5
5595,1,6.75,12,2,5.7
5595,1,6.75,12,3,6.9
5632,0,6.17,11,0,2
5632,0,6.17,11,1,5.3
5632,0,6.17,11,2,4.7
5641,1,6.83,10,0,2.9
5641,1,6.83,10,1,4.8
5643,0,6.83,6,0,2.1
5674,1,6.42,8,0,1.8
5674,1,6.42,8,1,2.5
5718,0,7.08,10,0,2.5
5718,0,7.08,10,1,4.9
5720,0,6.67,10,0,2
5720,0,6.67,10,1,3.1
5734,0,6.58,10,0,2.1
5734,0,6.58,10,1,3.5
5774,0,7.67,9,0,5.1
5774,0,7.67,9,1,6.2
5776,0,7.75,10,0,2.4
5776,0,7.75,10,1,3
5825,0,7.58,8,0,2
5825,0,7.58,8,1,4
5847,0,8,10,0,4.6
5847,0,8,10,1,5.1
5878,0,6.42,14,0,1.7
5878,0,6.42,14,1,4.6
5878,0,6.42,14,2,5.8
5878,0,6.42,14,3,7.2
5962,0,6.33,9,0,2.8
5962,0,6.33,9,1,4.4
5962,0,6.33,9,2,5.1
5962,0,6.33,9,3,6
6035,1,6.33,8,0,2.3
6035,1,6.33,8,1,4.9
6035,1,6.33,8,2,NA
6035,1,6.33,8,3,7.7
6058,1,6.08,9,0,1.8
6058,1,6.08,9,1,2.2
6058,1,6.08,9,2,NA
6058,1,6.08,9,3,4
6063,1,6.58,11,0,2
6063,1,6.58,11,1,3.9
6063,1,6.58,11,2,4.9
6063,1,6.58,11,3,7.7
6069,0,7.5,11,0,2.7
6069,0,7.5,11,1,3.4
6069,0,7.5,11,2,4
6069,0,7.5,11,3,4.7
6071,0,7.67,14,0,3.1
6071,0,7.67,14,1,4.9
6071,0,7.67,14,2,6.1
6071,0,7.67,14,3,6.7
6083,0,7.58,9,0,2.3
6083,0,7.58,9,1,NA
6096,1,6,8,0,1.8
6096,1,6,8,1,3.6
6096,1,6,8,2,4.6
6096,1,6,8,3,4.7
6171,0,7.17,9,0,2.2
6171,0,7.17,9,1,3.3
6171,0,7.17,9,2,4
6171,0,7.17,9,3,4.2
6244,0,7.92,11,0,3.7
6244,0,7.92,11,1,5
6244,0,7.92,11,2,6.9
6244,0,7.92,11,3,5.7
6246,0,7.92,10,0,3.5
6246,0,7.92,10,1,5.7
6246,0,7.92,10,2,6.1
6246,0,7.92,10,3,6.7
6278,1,6.17,8,0,1.4
6278,1,6.17,8,1,4.1
6278,1,6.17,8,2,5.2
6278,1,6.17,8,3,NA
6288,1,6.58,12,0,3.1
6288,1,6.58,12,1,5.4
6288,1,6.58,12,2,6.6
6288,1,6.58,12,3,7.8
6295,1,7,12,0,2.2
6295,1,7,12,1,5.3
6295,1,7,12,2,5.7
6295,1,7,12,3,6.1
6301,0,6.83,11,0,2.2
6301,0,6.83,11,1,4.7
6301,0,6.83,11,2,5.5
6301,0,6.83,11,3,6.6
6303,1,6.75,8,0,3.6
6303,1,6.75,8,1,5.6
6303,1,6.75,8,2,8.3
6303,1,6.75,8,3,7.9
6309,1,7.25,11,0,2.4
6309,1,7.25,11,1,5.2
6309,1,7.25,11,2,5.8
6309,1,7.25,11,3,7.9
6339,1,7.92,10,0,3.9
6339,1,7.92,10,1,4.9
6339,1,7.92,10,2,5.7
6339,1,7.92,10,3,6.5
6349,0,7,6,0,2.5
6349,0,7,6,1,5.1
6349,0,7,6,2,5.7
6349,0,7,6,3,6.2
6368,1,7.08,9,0,3.4
6368,1,7.08,9,3,NA
6376,1,7.5,7,0,4.1
6376,1,7.5,7,1,5.6
6376,1,7.5,7,2,5.9
6379,1,7.67,8,0,2.4
6379,1,7.67,8,1,3
6379,1,7.67,8,2,4.1
6395,0,6.58,11,0,2.5
6395,0,6.58,11,1,3.9
6395,0,6.58,11,2,5.3
6395,0,6.58,11,3,5.1
6405,1,7.42,9,0,2.2
6405,1,7.42,9,1,NA
6410,0,6.25,6,0,2.2
6410,0,6.25,6,1,5
6410,0,6.25,6,2,6.1
6410,0,6.25,6,3,8.1
6411,1,7.17,8,0,2.1
6411,1,7.17,8,1,3.4
6411,1,7.17,8,2,4.3
6411,1,7.17,8,3,4.4
6414,0,7.08,12,0,2.6
6414,0,7.08,12,1,3.8
6414,0,7.08,12,2,5.8
6414,0,7.08,12,3,6.1
6422,0,6.17,5,0,1.7
6422,0,6.17,5,1,2.1
6422,0,6.17,5,2,2.4
6433,1,6.08,8,0,1.7
6433,1,6.08,8,1,4.4
6433,1,6.08,8,2,4.9
6433,1,6.08,8,3,5.8
6445,0,7.5,14,0,4.6
6445,0,7.5,14,1,5.9
6456,0,6,13,0,1.8
6456,0,6,13,1,5.1
6469,0,6.08,9,0,1.7
6469,0,6.08,9,1,2.5
6476,0,7.33,12,0,1.9
6476,0,7.33,12,1,3
6490,1,7.5,7,0,3.1
6490,1,7.5,7,1,5.1
6529,0,7.83,7,0,5.1
6529,0,7.83,7,1,5.3
6532,0,7,11,0,2.4
6532,0,7,11,1,4.2
6551,1,6.33,9,0,1.2
6551,1,6.33,9,1,4
6583,1,7.83,11,0,2.6
6583,1,7.83,11,1,3.4
6612,0,6.42,6,0,1.9
6612,0,6.42,6,1,3.7
6734,0,6.25,8,0,2.1
6734,0,6.25,8,1,4.7
6734,0,6.25,8,2,7
6734,0,6.25,8,3,8.2
6825,0,8,12,0,2.6
6825,0,8,12,1,4.4
6825,0,8,12,2,4.6
6825,0,8,12,3,5
6853,0,7.67,11,0,2.8
6853,0,7.67,11,1,2.8
6853,0,7.67,11,2,3.9
6853,0,7.67,11,3,4
6874,0,6.25,11,0,2.2
6874,0,6.25,11,1,4.2
6878,1,6.17,14,0,1.9
6878,1,6.17,14,1,4.8
6878,1,6.17,14,2,5.8
6878,1,6.17,14,3,7.4
6907,0,7.42,9,0,1.9
6907,0,7.42,9,1,2.6
6907,0,7.42,9,2,3.9
6907,0,7.42,9,3,4.8
6919,0,6.5,7,0,2.5
6919,0,6.5,7,1,4.3
6919,0,6.5,7,2,6.5
6919,0,6.5,7,3,6
6932,1,7,6,0,3.3
6932,1,7,6,1,4.2
6932,1,7,6,2,4.4
6932,1,7,6,3,6.6
6975,1,6.25,10,0,1.8
6975,1,6.25,10,1,3.6
6975,1,6.25,10,2,NA
6975,1,6.25,10,3,NA
6997,1,8,6,0,3.6
6997,1,8,6,1,5.1
6997,1,8,6,2,5.6
6997,1,8,6,3,NA
7045,1,6.42,12,0,3.2
7045,1,6.42,12,1,5
7045,1,6.42,12,2,6.5
7045,1,6.42,12,3,7.2
7119,1,8,12,0,3.9
7185,1,6.08,6,0,1.8
7185,1,6.08,6,1,2.6
7185,1,6.08,6,2,3.1
7185,1,6.08,6,3,4
7201,0,7.5,12,0,4.4
7201,0,7.5,12,1,5.7
7211,1,7.58,5,0,2.2
7211,1,7.58,5,1,3.4
7221,0,6.5,11,0,2.1
7221,0,6.5,11,1,3.8
7236,1,8,9,0,5.1
7236,1,8,9,1,6.6
7242,0,7.75,12,0,3.6
7242,0,7.75,12,1,5.5
7244,1,7.75,10,0,3.5
7247,0,7.75,9,0,2.5
7247,0,7.75,9,1,3.8
7259,0,7.17,3,0,1.9
7259,0,7.17,3,1,3.2
7266,1,6,10,0,1.7
7266,1,6,10,1,4.2
7288,1,6.42,10,0,1.6
7288,1,6.42,10,1,2.5
7290,0,6.08,5,0,1.8
7290,0,6.08,5,1,2.6
7295,0,7,10,0,3.1
7295,0,7,10,1,3.7
7297,1,7.5,9,0,4.7
7297,1,7.5,9,1,5.3
7307,1,6.5,12,0,3.3
7307,1,6.5,12,1,5.4
7311,0,7.75,11,0,4
7311,0,7.75,11,1,5.8
7315,1,7.5,7,0,1.9
7315,1,7.5,7,1,4.6
7325,0,6.25,8,0,1.7
7325,0,6.25,8,1,3.9
7380,0,6.75,11,0,2.2
7380,0,6.75,11,1,2.8
7380,0,6.75,11,2,3.4
7380,0,6.75,11,3,4.5
7388,1,7.83,8,0,1.8
7388,1,7.83,8,1,3.2
7388,1,7.83,8,2,NA
7388,1,7.83,8,3,6.5
7424,1,7.58,5,0,4.7
7424,1,7.58,5,1,6
7427,1,7.33,7,0,2.5
7427,1,7.33,7,1,3.7
7482,1,6.33,7,0,1.7
7482,1,6.33,7,1,4.8
7482,1,6.33,7,2,5.8
7482,1,6.33,7,3,6
7509,0,7.92,3,0,2.9
7509,0,7.92,3,1,NA
7509,0,7.92,3,2,3.5
7509,0,7.92,3,3,3.8
7572,1,6.83,12,0,1.9
7572,1,6.83,12,1,3.8
7572,1,6.83,12,2,5
7572,1,6.83,12,3,4.8
7576,0,7,11,0,2.8
7576,0,7,11,1,4.6
7576,0,7,11,2,NA
7576,0,7,11,3,4.9
7579,1,8,11,0,2.7
7579,1,8,11,1,4.1
7579,1,8,11,2,5.4
7579,1,8,11,3,5.7
7600,0,6.17,10,0,1.7
7600,0,6.17,10,1,3.9
7600,0,6.17,10,2,5
7600,0,6.17,10,3,6
7643,0,7.92,10,0,2.8
7643,0,7.92,10,1,4.1
7673,1,6.33,5,0,1.8
7673,1,6.33,5,1,3.5
7673,1,6.33,5,2,4.3
7673,1,6.33,5,3,5.4
7716,0,6.17,11,0,0.9
7716,0,6.17,11,1,2.7
7716,0,6.17,11,2,3.8
7716,0,6.17,11,3,4.7
7725,0,6.75,10,0,2.5
7725,0,6.75,10,1,NA
7725,0,6.75,10,2,4.5
7725,0,6.75,10,3,6.1
7728,1,6.17,6,0,1.7
7728,1,6.17,6,1,3.7
7728,1,6.17,6,2,4.7
7728,1,6.17,6,3,7
7734,0,6.42,11,0,2.2
7734,0,6.42,11,1,5.1
7734,0,6.42,11,2,6
7734,0,6.42,11,3,7
7798,1,6.83,10,0,1.7
7798,1,6.83,10,1,1.6
7798,1,6.83,10,2,2.2
7798,1,6.83,10,3,2.5
7811,1,6.25,2,0,2.1
7811,1,6.25,2,1,3
7811,1,6.25,2,2,NA
7811,1,6.25,2,3,3.5
7855,0,6.33,7,0,1.7
7855,0,6.33,7,1,3.2
7855,0,6.33,7,2,3.9
7855,0,6.33,7,3,4.7
7869,0,6.58,11,0,1.8
7869,0,6.58,11,1,3.2
7869,0,6.58,11,2,5.3
7869,0,6.58,11,3,5.9
7873,1,7.92,12,0,4.5
7873,1,7.92,12,1,5.2
7873,1,7.92,12,2,6.1
7873,1,7.92,12,3,7.9
7875,1,6.5,10,0,2.1
7875,1,6.5,10,1,5.5
7875,1,6.5,10,2,6.8
7875,1,6.5,10,3,6.9
7891,0,6.42,4,0,1.8
7891,0,6.42,4,1,3.6
7904,1,7.67,8,0,3
7904,1,7.67,8,1,4.7
7905,0,7.58,9,0,2.6
7905,0,7.58,9,1,4.4
7919,1,6.42,12,0,1.8
7919,1,6.42,12,1,NA
7938,0,6.5,9,0,3.6
7938,0,6.5,9,1,5
7979,0,6.75,10,0,3
7979,0,6.75,10,1,NA
7986,1,6.92,12,0,1.7
7986,1,6.92,12,1,2.1
7986,1,6.92,12,2,2.4
7986,1,6.92,12,3,3.4
8006,1,6.08,6,0,1.3
8006,1,6.08,6,1,2.6
8006,1,6.08,6,2,3.4
8006,1,6.08,6,3,4.2
8031,0,7.83,12,0,3.2
8031,0,7.83,12,1,4.9
8085,0,6.33,10,0,1.7
8085,0,6.33,10,1,3.7
8085,0,6.33,10,2,5
8085,0,6.33,10,3,6.5
8157,0,7.92,5,0,3.5
8157,0,7.92,5,1,4.7
8190,1,6.75,3,0,2.1
8190,1,6.75,3,1,4.7
8190,1,6.75,3,2,5.7
8190,1,6.75,3,3,5.2
8239,0,8,8,0,3.4
8239,0,8,8,1,4.6
8239,0,8,8,2,5.8
8239,0,8,8,3,6.4
8274,0,7.25,8,0,1.6
8274,0,7.25,8,1,5.2
8274,0,7.25,8,2,5.6
8274,0,7.25,8,3,6.6
8288,1,7.42,10,0,2.1
8288,1,7.42,10,1,2.4
8288,1,7.42,10,2,3.4
8288,1,7.42,10,3,3.9
8335,0,6.5,13,0,1.7
8361,1,7.83,9,0,5.1
8361,1,7.83,9,1,5.7
8361,1,7.83,9,2,6.3
8361,1,7.83,9,3,7.5
8393,1,7.17,11,0,2.6
8393,1,7.17,11,1,3.7
8393,1,7.17,11,2,4.6
8393,1,7.17,11,3,6.3
8423,0,7.08,8,0,2.3
8423,0,7.08,8,1,4.2
8448,0,6.5,9,0,2.2
8448,0,6.5,9,1,4
8459,1,6.92,10,0,2.2
8459,1,6.92,10,1,3.3
8475,0,6.17,13,0,1.9
8475,0,6.17,13,1,4.2
8480,1,7.25,9,0,2.8
8480,1,7.25,9,1,4.2
8521,0,7.67,5,0,4
8521,0,7.67,5,1,5.2
8521,0,7.67,5,2,5.7
8521,0,7.67,5,3,8
8577,0,6.5,5,0,2.1
8577,0,6.5,5,2,4.8
8577,0,6.5,5,3,NA
8580,0,6,1,0,1.3
8580,0,6,1,2,3.7
8580,0,6,1,3,NA
8627,1,6.08,9,0,1.6
8627,1,6.08,9,1,2.5
8627,1,6.08,9,2,2.6
8627,1,6.08,9,3,3.7
8705,0,6.08,11,0,1.8
8705,0,6.08,11,1,4.9
8705,0,6.08,11,2,5.9
8705,0,6.08,11,3,7
8807,1,6.42,10,0,1.8
8807,1,6.42,10,1,3.3
8807,1,6.42,10,2,4.4
8807,1,6.42,10,3,6.1
8870,0,6,4,0,1.7
8870,0,6,4,1,3.7
8870,0,6,4,2,5.5
8870,0,6,4,3,6.3
8915,1,7.42,6,0,3.7
8915,1,7.42,6,1,5.3
8958,0,7,10,0,2.4
8958,0,7,10,1,2.7
9232,0,7.17,10,0,4.3
9232,0,7.17,10,1,4.2
9286,1,6.42,5,0,1.8
9286,1,6.42,5,1,3.8
9317,1,6,11,0,1.8
9317,1,6,11,1,3.4
9319,1,6,7,0,0.9
9319,1,6,7,1,5.2
