ID,condition,productivity
1,no_music,187.647329
2,no_music,196.4892872
3,no_music,194.3214727
4,no_music,190.1109702
5,no_music,156.7473465
6,no_music,145.1821393
7,no_music,186.4196883
8,no_music,113.8087651
9,no_music,213.9844569
10,no_music,175.9191636
11,no_music,239.3505674
12,no_music,129.5284156
13,no_music,255.5444677
14,no_music,235.9667561
15,no_music,161.0509472
16,no_music,184.0773803
17,no_music,117.7656725
18,no_music,128.6113263
19,no_music,130.6828988
20,no_music,179.0910045
21,no_music,113.8829541
22,no_music,153.4928722
23,no_music,141.5766696
24,no_music,210.9245576
25,no_music,222.2598421
26,no_music,203.626274
27,no_music,142.0260572
28,no_music,166.6461585
29,no_music,167.7697573
30,no_music,144.6442587
31,no_music,252.7737453
32,no_music,205.2522433
33,no_music,170.0653186
34,no_music,196.770219
35,no_music,159.4114046
36,no_music,199.2303212
37,no_music,130.2536317
38,no_music,142.6390557
39,no_music,276.6143818
40,no_music,172.9556714
41,no_music,115.7441347
42,no_music,191.8464378
43,no_music,222.5449599
44,no_music,129.5561225
45,no_music,110.7401294
46,no_music,168.6774452
47,no_music,182.7768216
48,no_music,164.5591368
49,no_music,172.3130678
50,no_music,171.0433562
51,music_no_choice,212.6360629
52,music_no_choice,138.5174373
53,music_no_choice,168.6874834
54,music_no_choice,156.9953576
55,music_no_choice,188.6527744
56,music_no_choice,205.454271
57,music_no_choice,150.0562506
58,music_no_choice,183.2479114
59,music_no_choice,150.8185895
60,music_no_choice,148.6986403
61,music_no_choice,119.2453492
62,music_no_choice,220.4628787
63,music_no_choice,158.0327152
64,music_no_choice,210.7650349
65,music_no_choice,199.3400895
66,music_no_choice,201.5226365
67,music_no_choice,203.96835
68,music_no_choice,179.5342229
69,music_no_choice,170.7353516
70,music_no_choice,166.8880993
71,music_no_choice,147.8675796
72,music_no_choice,177.6048364
73,music_no_choice,217.7875563
74,music_no_choice,169.4487355
75,music_no_choice,212.0877409
76,music_no_choice,196.0540638
77,music_no_choice,145.8399178
78,music_no_choice,219.6983813
79,music_no_choice,141.0326762
80,music_no_choice,178.4272769
81,music_no_choice,213.1240464
82,music_no_choice,112.1021749
83,music_no_choice,188.0300413
84,music_no_choice,130.0144448
85,music_no_choice,185.6470981
86,music_no_choice,161.004927
87,music_no_choice,218.040738
88,music_no_choice,190.954306
89,music_no_choice,138.7914427
90,music_no_choice,121.0885769
91,music_no_choice,194.0250414
92,music_no_choice,172.1313937
93,music_no_choice,192.2199957
94,music_no_choice,224.491438
95,music_no_choice,172.3020568
96,music_no_choice,104.6698348
97,music_no_choice,196.9878458
98,music_no_choice,183.2379756
99,music_no_choice,252.8472226
100,music_no_choice,165.3892357
101,music_choice,185.6668289
102,music_choice,179.2610458
103,music_choice,234.0858111
104,music_choice,179.7325008
105,music_choice,195.3656004
106,music_choice,175.9946758
107,music_choice,219.9201702
108,music_choice,137.665603
109,music_choice,220.9773433
110,music_choice,201.1717419
111,music_choice,130.9049528
112,music_choice,190.1866191
113,music_choice,247.9838205
114,music_choice,197.9378081
115,music_choice,167.8753839
116,music_choice,202.4035644
117,music_choice,259.4466451
118,music_choice,196.8635235
119,music_choice,259.6055574
120,music_choice,277.6917662
121,music_choice,193.1472246
122,music_choice,184.4276592
123,music_choice,160.9541196
124,music_choice,191.3452481
125,music_choice,164.8157862
126,music_choice,200.1317631
127,music_choice,189.9879405
128,music_choice,167.6562227
129,music_choice,147.9221745
130,music_choice,252.6719181
131,music_choice,147.455432
132,music_choice,194.6200627
133,music_choice,182.6908301
134,music_choice,255.8400725
135,music_choice,177.3215679
136,music_choice,263.845745
137,music_choice,229.7661046
138,music_choice,193.135959
139,music_choice,201.6454304
140,music_choice,185.800327
141,music_choice,167.4029907
142,music_choice,251.5373771
143,music_choice,204.3098681
144,music_choice,182.2873165
145,music_choice,232.3901061
146,music_choice,285.348341
147,music_choice,189.1607
148,music_choice,235.2179116
149,music_choice,223.4825022
150,music_choice,231.1773858
