t1,t2,t3,t4,perf,
1.725645368,2.142400519,2.773171667,2.515955861,2,
-1.984159533,-4.400602742,-6.01655626,-7.029618006,1,
0.31951834,-1.269117127,1.560016034,2.868529576,4,
0.776948483,3.531370656,3.138211397,5.36374139,5,
0.448944008,-0.772774704,-1.503515044,0.078467417,2,
-1.746995103,-0.996340006,-0.824217362,0.566924802,2,
1.855561255,1.94222017,2.129557315,4.50504977,3,
-2.149062763,-1.259526322,-1.212185466,-3.02385352,4,
0.571991723,1.905213375,3.384605466,4.014362365,5,
0.31713796,1.358333472,1.941703101,3.322120803,2,
-1.945200957,-1.169956858,-2.513439444,-0.691819399,2,
-2.610247652,-2.80863614,-3.810912795,-4.464420011,2,
1.829138649,4.724105205,6.518976267,9.233566018,4,
1.819215135,2.628626106,4.429278962,6.590822688,4,
-0.995624727,0.145757812,1.625069754,4.11012707,4,
2.548526498,2.473029701,5.449306738,5.338173341,2,
1.251582089,3.623671668,4.184486296,5.712977475,3,
2.454774869,3.963559339,4.923621678,8.215089895,4,
-2.050818576,-0.152848611,2.279830547,1.746294937,2,
-0.3075051,-0.773539057,0.373280315,2.157548646,4,
-0.890619634,-0.233100719,0.09498488,-0.443585924,2,
-0.684938872,0.385293215,2.225044922,3.886770566,2,
-1.145157148,-0.926144893,1.38144759,2.566122993,1,
0.45608559,-1.192066544,-0.287704779,-0.153246493,3,
0.415486888,1.604443264,1.629681222,3.132673613,2,
0.978660827,-0.254162091,0.794971757,-1.364773362,2,
0.790399739,0.756401972,0.386497604,0.567420411,5,
-0.290065985,3.382077562,4.977712124,4.568545709,3,
-0.249127442,0.458437343,1.166031183,1.115626608,2,
2.932430246,3.816933963,4.483146378,7.657483837,4,
-0.663948862,0.439642834,1.354227529,0.092644646,3,
2.655869366,4.301808144,5.786661155,7.178464031,4,
0.178843131,-0.626928787,1.416773023,1.805454021,2,
1.232545154,2.853221603,2.426608698,5.291961878,3,
1.3902838,2.338097987,2.81235282,3.420546593,4,
1.956948449,1.512056986,1.943803979,4.368500099,3,
-1.658844591,-1.521727739,-2.082525316,-1.580417274,1,
1.567746807,2.160223347,2.660236122,3.444446381,2,
2.203687268,1.401000606,1.685715888,2.600042078,3,
-2.546747873,-1.80760155,-0.517825835,-1.82750742,2,
1.891758442,3.739375811,5.409767273,7.508511311,5,
-3.533931181,-3.022113081,-3.08051309,-3.588478065,2,
-0.342377982,3.814301808,4.535028711,6.963187527,3,
-0.480889353,1.672540648,1.475507645,0.012913264,4,
2.918411744,4.360280515,5.681683943,6.641646096,3,
-0.36641121,2.224218501,2.932574098,3.365654078,4,
-3.081350658,-1.482761277,-1.225377538,-1.68571477,1,
2.551066342,4.565445058,5.70166119,5.948395282,5,
1.630458624,2.296336195,4.663406747,5.481527784,4,
-0.302198156,0.160814026,0.404261697,1.439748404,2,
2.440799453,5.529091161,8.219157583,10.88690483,4,
3.318172051,6.706145759,4.613082827,7.804019019,5,
3.088681348,2.037901825,3.711343358,5.083940496,2,
1.783354107,0.715761855,2.181018241,2.402063486,3,
0.255584146,1.066077898,0.20524194,1.45282313,2,
2.566949718,2.696513394,3.043893485,4.537957299,2,
1.61142074,2.281483598,2.220521404,1.864171335,2,
-2.576756022,1.561525431,2.782290139,3.243642331,1,
-1.228756097,-2.909094804,-0.336008214,-1.10635862,1,
2.448269557,0.294506043,1.851849463,2.15456322,4,
-2.170894607,-2.161592012,-0.567378283,2.049486077,3,
0.144958803,2.646577797,4.945140794,7.752931228,4,
1.427365724,3.494110299,5.23444901,6.629699457,2,
0.060339044,-1.207430984,-0.476969634,-1.808154029,3,
0.904628594,1.490679438,3.50690012,2.164452797,3,
0.347051662,1.837825957,2.613138511,4.689149068,3,
0.626297246,2.829601442,3.724338792,4.586302967,5,
2.186347214,2.284549324,0.871903097,1.879306545,1,
0.928749295,1.40991831,4.647421122,6.181570169,3,
-0.097799054,2.598840398,2.007215865,4.221221834,4,
2.968388821,3.012755951,4.572583284,5.983895507,4,
1.690493324,2.572255812,3.37406365,5.025133415,4,
1.291280873,2.122216809,3.068128461,3.024452648,3,
1.111365359,2.45299607,2.956404919,3.776842349,1,
1.35307495,3.811923846,6.278278543,8.188101417,3,
1.094141789,1.281835977,0.535608878,1.920783532,2,
0.996456533,2.717200854,6.470064234,7.081249126,3,
-0.192349429,0.499073735,-0.414430388,-0.131708524,2,
1.47432874,3.893150333,4.925454275,7.025403652,4,
-1.09985102,-1.194591593,1.079233514,3.106169671,3,
2.623895994,2.760532349,5.900672564,5.379302157,4,
-0.925342592,-1.261259482,0.591096951,2.718258601,2,
0.210871888,3.294185705,4.786103345,8.46874743,2,
0.293104606,2.267580722,2.52788895,3.505831037,2,
2.070265758,3.11283264,4.368772301,6.531672966,4,
1.42672164,1.146862295,0.915384536,1.141037506,3,
-0.255257872,1.223610364,0.557499723,1.538039399,1,
0.031203535,1.384535497,3.446038721,3.877889828,3,
1.230961166,2.957609311,4.618532056,5.440084321,1,
-3.345984109,-0.828497621,-0.565019591,0.493583405,3,
1.349220802,2.396207855,4.121527889,5.201799327,2,
0.364587548,-1.115747386,2.162431858,3.416485435,0,
-0.274392669,2.085846133,3.524030206,5.265792623,2,
1.372349293,1.835980603,3.489954924,4.492304502,2,
2.34734812,4.545384543,4.690177954,5.015440876,4,
1.435275378,3.640356815,4.454192372,5.577998531,4,
-0.605480382,-0.976789722,-2.673694244,-2.240757275,2,
1.230207043,2.937780428,0.94962512,2.484407973,4,
1.162361633,1.548819852,2.916155182,2.857402923,3,
-0.815082452,0.622563262,0.69840912,2.83945077,3,
0.960484494,3.567475533,4.347173131,5.364082089,4,
1.353107298,2.325152138,2.690519059,1.752474967,2,
-0.321674084,-0.848497482,-1.794774104,-0.918686631,3,
2.427139214,1.747686027,4.574645819,5.326735491,3,
1.076691574,2.596731207,3.596512197,5.083631261,4,
2.50637816,3.936229901,6.04243585,7.452312979,5,
1.480837985,4.710252358,7.250222896,8.214487642,3,
0.511863958,1.051619384,2.971513158,6.635628524,2,
-0.262381396,2.465942038,3.717738983,3.408800439,4,
-0.223455761,1.576228196,3.776003871,4.580658084,3,
0.406140287,2.412632688,1.797976402,4.079943111,2,
-1.864703903,-0.739263066,-0.703198123,-1.456351705,3,
-0.99056161,0.565863908,-2.753330737,-3.585560442,3,
2.1692134,2.68693922,3.697649396,5.95322594,3,
0.010725062,1.549167778,1.531773327,2.110600255,3,
-0.202159495,2.07621383,2.55142149,3.959819666,2,
1.234421839,3.708788263,6.046964835,5.126284026,3,
1.391249085,1.877164841,3.712797499,5.285557863,3,
-0.769100165,-0.277787462,0.881955015,2.52284214,4,
-0.201011047,2.348675905,4.072745351,3.65820349,3,
-0.68573672,-0.325359982,1.921735499,0.99647136,3,
-2.412412556,-1.340061961,-2.031824582,-1.839212012,3,
1.792097047,2.778756638,4.270185257,6.392155891,3,
1.623097672,2.526863048,6.798156557,7.419556889,4,
1.684990499,0.936009775,2.231364934,3.386268327,3,
-0.514690099,-1.228948805,-0.086244112,0.234749841,1,
0.752005245,1.883718481,3.078977023,3.405045299,2,
0.231911031,-0.292681815,0.065959181,4.064272374,1,
-0.657675995,-0.617793567,-0.538023278,-0.794912147,2,
1.261853752,1.079237608,5.166689892,4.35269429,3,
-2.005717858,-2.019418646,-6.00247986,-5.15342394,2,
-4.140188341,-0.490662407,-0.906460315,-1.355399959,2,
2.138743416,2.897528132,2.352734991,4.803823799,4,
2.015752459,0.073034759,1.287466685,2.484244304,2,
2.718674216,3.003263527,2.399255592,3.278523938,3,
1.073032374,2.912803953,3.774719786,6.620258444,3,
0.168365235,0.003484535,2.112059622,3.101286253,3,
0.70474591,1.185609265,3.631088001,3.421872559,2,
0.309543316,-0.976504398,-0.317055802,-0.45048761,0,
-0.378213436,-0.582513909,0.751048759,2.449165507,3,
2.488770573,2.113955883,4.456492939,4.746956002,3,
-0.912026919,-0.916117185,0.216142425,1.519457673,4,
-1.535305978,0.101083205,-0.834222197,-0.189524718,2,
0.696079826,4.130241963,2.350174227,2.17072087,2,
0.665781585,2.971170081,2.579530877,4.260304796,3,
0.263029948,1.265436611,3.276056697,3.904062595,3,
0.011124709,0.95295763,0.975654759,3.228426178,4,
0.418327823,0.664364906,2.71947666,4.828538912,4,
1.867613065,3.681769085,7.108566059,8.086279923,2,
0.884051915,1.436703037,3.15429041,4.074673319,4,
1.923522832,3.533069051,6.403187822,7.826119806,5,
-2.281849375,-2.374100094,-1.322972164,-3.191786721,1,
2.797318996,3.897359691,3.132129263,6.198776691,3,
1.333141681,2.065227437,4.244186851,3.314384221,2,
2.587096139,4.17703166,7.9162329,8.060502633,3,
0.993620973,2.027197502,1.616101209,2.256462736,3,
5.017822409,5.75883037,7.093861923,10.039767,4,
-0.796866944,-0.080220859,0.410969258,0.336463339,2,
0.663279091,1.158054038,1.37929267,1.559832235,5,
-0.219854833,2.535908666,6.099153601,6.217473662,4,
0.856879106,3.926125636,4.105378925,4.710478082,2,
-0.393478755,0.522721885,2.0029807,3.576877111,1,
-2.051260307,0.32822046,0.157209055,0.426995157,4,
1.477252085,3.028100241,4.155209328,4.913391698,3,
1.291956834,3.166718293,3.674539296,3.958624383,1,
0.406729729,1.648536738,2.894055093,3.137991229,2,
-0.239599766,0.439875459,2.250735978,2.219666982,3,
-0.870564911,0.652524504,2.942933018,3.121404567,4,
0.717319452,0.793364961,3.470091913,1.177473131,2,
-1.223606815,0.650384983,0.888699003,1.890657855,2,
2.962747111,2.284364275,2.451260887,4.32032522,2,
1.123111553,3.896022561,4.660737798,5.065536126,4,
1.569967013,4.916678493,4.727184805,7.002274159,3,
-0.231599429,-1.441432879,-1.624593133,-0.480124959,1,
1.306332058,1.7787041,2.420786049,3.816519121,4,
1.235495346,3.268619292,4.062763538,5.551433544,3,
0.399885138,0.43862743,2.040856116,1.001316506,3,
0.778182342,1.487662831,2.695238267,3.927484623,4,
1.686309255,2.114226608,2.404208337,1.194858886,3,
-1.270961825,-1.183216874,-0.355672763,-1.579689795,3,
1.667943149,3.655001014,6.63564718,8.542355809,4,
-1.03032495,0.221150857,1.709525721,3.664040658,3,
-2.531083469,-4.195037576,-4.220607398,-1.996840537,2,
-0.364200318,1.152295422,-0.257075123,1.797390863,2,
0.566709926,3.970915784,5.247515504,6.950138052,2,
-4.35336674,-4.858309426,-5.872985875,-7.33794211,2,
-0.340673484,-0.545211825,0.109364565,1.539743634,2,
2.687433878,3.281182118,3.326520243,6.118901124,3,
1.120061227,0.289294713,2.72392807,3.783658997,2,
0.796412701,0.552419886,1.390509904,3.867015295,2,
2.863108778,5.677431429,8.423363164,9.568011236,4,
0.306903067,2.708743165,4.83253249,4.705638353,3,
2.131776208,5.49496988,5.46959973,7.127963561,3,
2.046814902,-0.405308113,2.200501886,1.986813283,3,
0.084250393,-0.951637913,0.201760306,-1.020208774,1,
-0.164341454,2.850676647,4.576219421,6.247810614,3,
-0.293075234,0.207424917,0.290371303,2.277187952,2,
0.232869483,1.546852348,3.550367042,4.915785157,3,
2.148436008,3.87690809,7.049527533,8.981522775,5,
-1.265230009,-0.953270569,1.976234144,0.959189983,2,
0.6723837,3.394442189,4.561088703,4.710439857,2,
0.85346289,3.842100325,5.26269778,8.448867753,4,
-0.3591883,-0.365763828,-2.236650515,-0.062028344,2,
-0.506310699,-0.095813943,2.236631272,2.616910744,2,
2.654344055,3.622640099,4.779232894,6.93427049,5,
1.162845685,3.027359476,3.907668755,7.192391954,3,
0.327438574,2.682129734,5.325417059,7.783804037,4,
1.408728825,2.308168521,2.784156618,4.835757626,1,
3.313479529,4.453801153,6.9646331,8.291256526,5,
2.134867467,4.823255845,5.309653884,7.542787401,4,
-3.057636387,-1.257388423,-3.152847566,-3.704639305,3,
0.946177609,2.544604857,3.929872211,2.146013081,4,
-0.140599817,0.605236422,2.032703144,3.066153169,3,
0.885037142,1.166663567,-2.007754735,-0.898927411,4,
0.397337707,-0.058571749,3.383709428,4.567462592,4,
1.180473041,0.337113665,1.415390238,2.087614512,3,
3.342138179,5.313079226,8.273483349,12.14697954,5,
0.895192227,1.145494979,-0.43517262,-0.104385704,2,
2.236389935,4.641942922,6.866447118,10.19817405,2,
0.087446062,1.29683429,1.715958804,4.145651244,3,
-2.329624532,0.767078847,1.629290453,1.374669456,2,
1.022096255,2.252826004,3.820563001,6.41882469,4,
0.082584121,0.029367884,3.419116179,2.827262424,2,
0.660444293,-0.114312428,-0.173027089,1.616313443,2,
0.243760296,0.604779768,-0.176615635,0.058463845,3,
2.331767094,2.91478656,3.899683881,5.476102745,2,
-0.537938011,-0.489831251,1.709459621,1.348140195,2,
0.770720584,2.805050395,2.518848244,2.919880518,2,
0.342767653,2.434268832,1.288985697,2.277918552,3,
-0.615496409,2.668060947,1.473829153,1.853816067,3,
1.648912291,4.082930421,4.452313094,6.118748191,3,
2.060204745,3.674276111,4.409704177,2.672947387,4,
2.505853935,2.57734336,2.779327957,5.354153102,3,
2.151926743,2.235303271,2.715267689,3.828839464,4,
-0.778196016,0.278277506,1.236977084,1.101564794,2,
-2.246115669,-0.483730619,-1.821331544,-2.828031162,1,
1.168365872,5.088029025,6.644176643,7.765353945,4,
0.386154412,1.596682956,1.933682244,4.951948645,4,
1.330995101,1.115670015,2.986722731,2.986449181,3,
-1.106662261,1.428502645,2.182360701,4.885660207,4,
3.529640008,3.638075825,6.276946941,7.494224359,3,
-0.787739465,1.518312409,-0.091190326,1.213216789,3,
2.029543672,1.598020463,4.484298424,5.302962968,3,
1.295790669,3.720949812,3.699679519,4.596459512,4,
-0.859236616,3.100786024,4.056289807,3.433643546,4,
2.53101625,6.514925416,7.184700405,8.668922883,4,
2.618958,4.195494631,7.11178039,9.350581407,5,
1.491491178,3.612546107,4.575425709,5.627506464,3,
0.55749568,2.551022471,6.342331259,7.026435023,3,
-1.467347489,1.028968086,1.784990519,4.391672054,3,
1.43916033,1.853544754,-0.193022581,-0.991408988,1,
-0.152031172,3.44164947,5.400665755,7.701175819,3,
1.68658252,3.060717541,5.352031096,7.407906417,5,
-0.985722453,-1.470536331,0.377091811,0.978775387,2,
1.736760955,0.252225363,1.922196159,2.806640333,4,
0.355254583,2.112586892,1.9880003,2.394514343,2,
1.859011316,2.476212884,2.881697517,2.084145891,2,
-2.043001417,-1.59120916,-1.867898198,-0.754917783,1,
-2.578701256,-1.332686828,-1.547096559,-1.04311064,2,
0.863095555,3.343559264,6.05954724,7.666534264,3,
1.831892869,2.502210306,4.955574216,5.413621621,3,
1.839603816,2.241904132,3.458491207,3.944426227,4,
1.955873925,4.335443052,5.238725985,5.893684225,3,
3.239170491,2.419309497,6.711864787,5.818157881,5,
-1.12206146,1.523061629,3.150583519,4.83604198,4,
1.850608065,2.11367458,4.162042564,4.103546743,2,
-1.032668197,-0.417462484,-0.038370485,0.665828273,4,
1.4317801,4.127673559,2.555742457,6.381489526,3,
-2.924154731,-1.676148552,-0.87062074,-2.204537618,3,
-0.938112125,-1.563091684,-1.043405726,-3.567382032,2,
0.283654195,2.263583907,2.893310029,3.916853344,3,
-0.088237618,0.50764065,2.927296682,2.808437058,2,
0.168744175,1.240045088,3.367364011,2.832396986,4,
1.810401828,2.53537786,4.944347613,5.723465306,5,
-3.434471628,-4.059005498,-4.660214188,-3.027924443,1,
0.312750911,1.256064605,2.251984092,3.45342623,3,
-0.097955298,3.058093238,6.315859671,5.822884659,3,
0.807831995,1.147746979,2.804918531,5.524653232,4,
-0.075638553,-0.672753501,1.006076502,0.980685599,2,
5.175317894,8.113212421,10.15945866,12.97216185,4,
1.900742849,4.047832201,7.969866075,9.086730291,3,
3.516283589,9.947151591,11.53049859,14.71955977,5,
-1.444131124,0.272088795,1.655146378,2.508839499,2,
0.772425851,3.028034204,2.403548634,3.801451195,4,
1.64129355,3.336860458,2.759089861,3.669812777,3,
2.421770034,2.375043891,2.83022382,6.327706954,5,
3.122780929,3.900966133,6.312600843,9.447471673,3,
1.569167349,3.289653038,2.788379279,6.062979144,3,
-1.056634239,0.610347071,-0.617806488,0.962274178,3,
1.90129012,1.883674221,3.164953223,4.15080248,4,
0.504309208,-0.101717516,2.917055605,2.21984049,3,
2.910053295,3.901016373,5.296512681,6.575427348,4,
2.920524948,3.806962583,5.888764597,6.81871978,3,
-0.815609819,0.133048382,2.09106555,3.467803262,2,
1.63E-05,3.068965868,5.413225888,6.383753415,3,
-0.426061503,1.1996774,1.39371883,3.347911931,3,
1.665075013,5.401267246,7.345740321,9.445024668,2,
0.405352735,1.790010944,2.734135814,2.338086772,3,
2.428865449,2.95210594,5.744812849,7.285187284,3,
0.115394241,2.662265294,1.090450046,2.653731209,4,
2.503282694,4.380307114,7.18351877,9.407379332,3,
-1.865670031,-3.305923581,-0.37005103,0.00442438,3,
1.489541704,3.925296457,5.161985717,7.613651254,4,
-0.302920654,-0.110139499,-0.908950925,0.255768205,3,
1.665186138,3.613068184,6.152617528,7.284586287,4,
-0.940394647,-1.902885792,-2.964970528,-3.775135433,2,
-0.192428092,-0.027091407,1.423675759,2.504809456,2,
1.493794365,4.849189862,7.347270406,9.217793101,2,
0.468226642,2.604432031,4.288145816,6.497400709,4,
0.298623562,1.114952522,1.586179568,1.231008264,2,
-1.742187822,-1.558272003,-0.224791163,1.589772395,1,
-0.513637822,1.318262506,2.848277546,6.288102698,4,
2.588841824,4.431875438,4.502869579,5.512873047,3,
-0.790283396,-1.420189069,-2.631248269,-3.722057574,2,
1.526713627,3.239017539,4.149464545,6.641410926,4,
1.362941173,1.216870338,0.86334831,0.537635641,1,
0.490485923,4.305658346,3.617178219,4.973818253,3,
-0.868977363,-1.643858075,-1.244753311,-1.304894684,4,
-0.337828322,-1.249664168,-3.769694203,-5.899395618,3,
-0.126547179,1.125782176,0.320691685,1.757131923,2,
1.55134034,2.455207846,2.897725244,2.80158566,3,
3.434465316,1.606106108,2.0721243,3.399912957,3,
3.140756441,4.702200768,4.577770735,7.470889114,2,
-2.288516584,-1.061227522,-0.422684226,-0.373558687,3,
1.591023234,2.446869453,0.420043563,0.023132234,2,
0.185587206,2.799991565,4.343505367,7.343790053,2,
2.359468883,5.79479393,9.053318935,11.84575215,5,
0.036115382,0.559348332,0.717204711,2.222503333,2,
-2.594239989,-1.595902883,-0.681401259,-1.240115266,3,
-1.186623575,-1.637123844,-1.302295359,-0.714017249,2,
-0.833396903,-1.735643334,-2.689462234,-0.319641143,3,
2.028063122,2.489771141,3.65663602,6.690745768,4,
-2.754559425,-2.691325257,-2.60696507,-3.098345593,2,
3.049621371,4.287259692,4.089844777,5.723871483,4,
-1.293553349,1.609730952,2.558400715,3.526443215,1,
0.854126875,1.680606327,3.485766921,4.566554939,3,
-0.710218778,2.52688427,2.650430269,2.872993418,2,
3.386749801,3.478058111,4.860260401,8.846752352,4,
-0.237471518,0.770234108,2.626686332,2.072488401,5,
2.25174351,2.061262198,3.232242404,5.8321648,4,
-1.347449562,-0.503517948,2.896898238,4.354170724,3,
3.185444595,2.165921571,0.796989403,2.810183286,3,
-0.330192051,0.050398515,0.800996295,2.310716382,3,
0.968733152,0.538209747,-0.396056103,1.207075502,3,
5.211293791,6.948783561,8.860874034,10.41814437,6,
0.865260767,1.480312547,1.689363959,3.643663347,3,
-0.119911223,2.301892848,1.071408248,2.380376315,2,
-0.009068419,1.680929418,1.915799386,3.291048165,2,
1.734388641,3.985075188,3.530682714,7.718958173,4,
0.052780939,1.779029189,1.277339964,4.452274089,2,
-1.340153289,-0.724291991,0.573047574,2.237589709,3,
-0.183660168,2.439799165,3.598994697,6.610976558,4,
-1.597720927,-1.06202181,1.18125332,2.413963999,2,
0.42180099,2.279269399,4.991227735,3.721352983,4,
0.092816187,2.127098266,1.590692845,4.082157966,3,
0.83436497,1.697506977,0.137805378,-0.76818918,2,
1.271443208,2.787121202,3.798566442,4.978435233,2,
1.0650003,2.937271913,3.137654908,4.150180003,3,
-0.474051844,-0.035173181,0.887329148,1.472518132,2,
1.393262599,2.412000674,4.756595755,5.774558296,3,
0.931838696,3.434154818,5.436295128,9.108646468,5,
1.509375137,3.64270571,3.468421503,3.26327413,3,
1.676657211,2.783364744,3.533795206,6.027416149,3,
1.088404963,2.566947917,3.319298116,3.531987966,4,
0.232715222,-0.462842486,-0.758283614,-1.021592168,2,
0.003906882,2.580702257,3.396656655,7.309624701,2,
-1.405264414,-1.796250647,-0.609561248,-0.784901682,2,
-0.245224685,-0.035178896,-1.808887048,-0.557668594,2,
2.43865842,5.302578743,6.410402853,9.268355307,4,
2.013219286,7.753315713,9.148531582,13.83259381,4,
1.506127452,3.062445691,6.059850313,7.558017603,3,
2.067836757,2.059195695,0.794474103,3.720355812,4,
-0.324139057,0.879867622,1.117586054,3.342088339,3,
-0.717561729,-2.082758739,-2.559748719,-1.105838872,0,
-1.88282549,-0.814943545,1.019660975,2.645151024,2,
1.441018642,2.607563267,4.880999901,7.220564466,3,
0.970378617,1.602140876,2.946490596,5.747637134,3,
-0.667881144,-0.329254462,2.759003819,4.077042159,2,
0.671943065,0.153227511,0.546617259,1.596229174,1,
1.887025643,4.513318419,7.484161825,9.299281193,4,
1.250558801,4.646578607,4.612441386,7.220845344,4,
0.934747373,1.978500831,1.534682245,3.411333205,2,
4.855473143,6.909545187,9.189846157,9.430098488,5,
1.592289837,4.040278634,2.551224928,4.254013072,4,
1.871867648,1.504376059,2.644624489,5.094937115,3,
-0.641899758,0.532000957,2.702740411,0.624915764,3,
-0.516639992,2.981743894,3.757529124,4.897816038,3,
-1.21071577,-1.306422036,-1.268829817,-0.359309004,2,
-2.000260278,0.018553613,1.419648695,0.964993623,2,
-0.573246306,-1.84186981,0.090397968,-0.805286859,2,
2.089052434,2.152347189,3.187003363,4.891659473,4,
1.42274943,1.619195588,4.007195476,3.838715388,3,
2.342598956,3.030814498,2.810576254,4.623662834,3,
-1.026733176,-1.16187567,0.703841333,-0.053708114,2,
4.669875532,2.439269714,4.693079502,5.005307379,5,
3.420581419,3.435306505,4.050641115,7.179861968,3,
-0.145293435,2.788082649,3.358770689,4.815805864,5,
0.229023612,1.702821803,3.168200998,3.999142944,3,
0.833735155,4.287122052,5.100719701,7.159571412,3,
-0.69350703,2.273976817,0.430860032,0.484660275,1,
